# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (4.000000e+00 3.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.0115069     	7.021239e-01	2.737250e-01	-5.838530e-03	6.992047e-01	-7.050432e-01
0.0118053     	7.730580e-01	3.035535e-01	-1.399986e-03	7.723580e-01	-7.737579e-01
0.0121085     	7.612698e-01	3.010866e-01	1.246370e-02	7.675016e-01	-7.550379e-01
0.0124132     	6.973952e-01	2.782479e-01	3.028839e-03	6.989096e-01	-6.958808e-01
0.0127205     	6.102222e-01	2.396774e-01	-2.445902e-02	5.979927e-01	-6.224517e-01
0.0130314     	5.216721e-01	2.057477e-01	3.934326e-03	5.236392e-01	-5.197049e-01
0.0133469     	5.231194e-01	2.061478e-01	2.607923e-03	5.244234e-01	-5.218155e-01
0.0136679     	5.662836e-01	2.215832e-01	-7.394607e-03	5.625863e-01	-5.699809e-01
0.0139953     	5.437210e-01	2.124284e-01	2.401854e-03	5.449219e-01	-5.425200e-01
0.0143306     	5.300836e-01	2.082816e-01	-2.389262e-03	5.288889e-01	-5.312782e-01
0.0146748     	5.254157e-01	2.070620e-01	-2.719526e-03	5.240559e-01	-5.267754e-01
0.0150241     	4.841641e-01	1.930034e-01	-4.789551e-03	4.817693e-01	-4.865589e-01
0.0153789     	4.338004e-01	1.688947e-01	3.297411e-03	4.354491e-01	-4.321517e-01
0.0157405     	4.047851e-01	1.566521e-01	-5.418747e-03	4.020757e-01	-4.074945e-01
0.0161023     	4.204047e-01	1.660828e-01	9.727665e-03	4.252685e-01	-4.155409e-01
0.0164665     	4.195561e-01	1.667820e-01	-1.195359e-02	4.135794e-01	-4.255329e-01
0.0168352     	3.616456e-01	1.411368e-01	-7.135502e-03	3.580778e-01	-3.652133e-01
0.0172102     	4.157783e-01	1.640781e-01	9.062737e-04	4.162314e-01	-4.153252e-01
0.0175934     	4.322101e-01	1.707845e-01	-5.795501e-03	4.293123e-01	-4.351078e-01
0.0179843     	4.404358e-01	1.722101e-01	6.661263e-03	4.437665e-01	-4.371052e-01
0.0183795     	4.255369e-01	1.670468e-01	-6.475869e-03	4.222989e-01	-4.287748e-01
0.0187808     	4.153145e-01	1.643471e-01	-8.144955e-04	4.149073e-01	-4.157218e-01
0.0191902     	4.146175e-01	1.632911e-01	1.534557e-03	4.153848e-01	-4.138502e-01
0.0196093     	4.193954e-01	1.644732e-01	-5.222518e-03	4.167841e-01	-4.220066e-01
0.0200398     	4.450752e-01	1.762655e-01	-1.406601e-02	4.380422e-01	-4.521082e-01
0.0204827     	4.685681e-01	1.856648e-01	-4.004569e-03	4.665658e-01	-4.705704e-01
0.0209399     	4.743615e-01	1.860516e-01	-7.608079e-03	4.705575e-01	-4.781656e-01
0.0214136     	4.632095e-01	1.849130e-01	3.799275e-03	4.651092e-01	-4.613099e-01
0.0219045     	4.773600e-01	1.911767e-01	-7.982594e-04	4.769609e-01	-4.777591e-01
0.0224067     	5.059609e-01	2.015781e-01	-1.122048e-02	5.003506e-01	-5.115711e-01
0.0229209     	5.568023e-01	2.212275e-01	1.386200e-03	5.574954e-01	-5.561092e-01
0.0234482     	5.926905e-01	2.354711e-01	-3.968162e-03	5.907065e-01	-5.946746e-01
0.0239892     	5.804525e-01	2.332409e-01	3.758745e-03	5.823318e-01	-5.785731e-01
0.0245444     	5.897546e-01	2.354609e-01	-1.346380e-02	5.830227e-01	-5.964865e-01
0.0251085     	6.122829e-01	2.435436e-01	-3.702193e-03	6.104318e-01	-6.141340e-01
0.0256768     	6.277402e-01	2.501935e-01	-6.931687e-03	6.242743e-01	-6.312060e-01
0.026247      	6.282568e-01	2.492019e-01	-9.417229e-03	6.235482e-01	-6.329654e-01
0.0268191     	6.287429e-01	2.511831e-01	-1.179159e-02	6.228471e-01	-6.346387e-01
0.0273932     	6.691543e-01	2.654760e-01	-3.112147e-03	6.675982e-01	-6.707104e-01
0.0279695     	6.869917e-01	2.741098e-01	-4.574675e-03	6.847044e-01	-6.892791e-01
0.0285469     	6.952353e-01	2.783105e-01	-1.509879e-03	6.944803e-01	-6.959902e-01
0.029124      	6.970418e-01	2.804835e-01	-2.309868e-03	6.958869e-01	-6.981967e-01
0.0297008     	6.747929e-01	2.708754e-01	-8.654647e-03	6.704656e-01	-6.791203e-01
0.0302774     	6.783413e-01	2.722870e-01	-5.127267e-03	6.757776e-01	-6.809049e-01
0.030854      	6.710648e-01	2.688895e-01	-2.699685e-03	6.697150e-01	-6.724147e-01
0.0314307     	6.553301e-01	2.625019e-01	-2.578472e-03	6.540409e-01	-6.566194e-01
0.0320076     	6.537220e-01	2.611982e-01	-4.780814e-03	6.513316e-01	-6.561124e-01
0.032585      	6.514416e-01	2.602293e-01	-4.356625e-03	6.492633e-01	-6.536200e-01
0.033163      	6.610435e-01	2.643052e-01	-6.991958e-03	6.575475e-01	-6.645395e-01
0.0337415     	6.665023e-01	2.662454e-01	-4.577430e-03	6.642136e-01	-6.687910e-01
0.0343201     	6.727353e-01	2.685872e-01	-5.423040e-03	6.700238e-01	-6.754468e-01
0.0348989     	6.784590e-01	2.710704e-01	-7.524734e-03	6.746967e-01	-6.822214e-01
0.035478      	7.052233e-01	2.814321e-01	-6.471456e-03	7.019875e-01	-7.084590e-01
0.0360575     	7.286856e-01	2.904978e-01	-6.876595e-03	7.252474e-01	-7.321239e-01
0.0366366     	7.419785e-01	2.959678e-01	-7.728785e-03	7.381141e-01	-7.458429e-01
0.0372114     	7.505727e-01	2.998366e-01	-9.091401e-03	7.460270e-01	-7.551184e-01
0.0377817     	7.633831e-01	3.052636e-01	-7.241003e-03	7.597626e-01	-7.670036e-01
0.0383471     	7.812594e-01	3.126283e-01	-1.043064e-02	7.760441e-01	-7.864747e-01
0.0389076     	7.990786e-01	3.194854e-01	-1.022021e-02	7.939684e-01	-8.041887e-01
0.0394631     	8.094763e-01	3.235510e-01	-9.312826e-03	8.048199e-01	-8.141328e-01
0.0400135     	8.146128e-01	3.265123e-01	-1.044343e-02	8.093911e-01	-8.198345e-01
0.0405589     	8.192254e-01	3.287960e-01	-1.058526e-02	8.139328e-01	-8.245181e-01
0.0410993     	8.258871e-01	3.318389e-01	-8.836518e-03	8.214688e-01	-8.303053e-01
0.0416349     	8.305578e-01	3.342896e-01	-8.630125e-03	8.262428e-01	-8.348729e-01
0.0421657     	8.344100e-01	3.357925e-01	-8.378762e-03	8.302206e-01	-8.385994e-01
0.0426919     	8.442646e-01	3.392995e-01	-8.128012e-03	8.402006e-01	-8.483286e-01
0.0432138     	8.494331e-01	3.411893e-01	-8.710525e-03	8.450778e-01	-8.537883e-01
0.0437316     	8.490969e-01	3.410749e-01	-8.504578e-03	8.448446e-01	-8.533492e-01
0.0442456     	8.741684e-01	3.512223e-01	-1.072597e-02	8.688054e-01	-8.795314e-01
0.044756      	9.081383e-01	3.635787e-01	-1.135814e-02	9.024593e-01	-9.138174e-01
0.0452631     	9.199491e-01	3.694505e-01	-8.767721e-03	9.155653e-01	-9.243330e-01
0.0457672     	9.276425e-01	3.725874e-01	-7.944199e-03	9.236704e-01	-9.316146e-01
0.0462687     	9.343429e-01	3.755732e-01	-8.022497e-03	9.303317e-01	-9.383542e-01
0.0467665     	9.406416e-01	3.784075e-01	-8.879809e-03	9.362017e-01	-9.450816e-01
0.0472607     	9.485757e-01	3.813938e-01	-9.573389e-03	9.437890e-01	-9.533624e-01
0.0477517     	9.546980e-01	3.837282e-01	-9.430616e-03	9.499827e-01	-9.594133e-01
0.0482397     	9.646426e-01	3.879569e-01	-9.522716e-03	9.598813e-01	-9.694040e-01
0.0487251     	9.720790e-01	3.907361e-01	-8.965189e-03	9.675964e-01	-9.765616e-01
0.0492082     	9.841033e-01	3.955482e-01	-8.387166e-03	9.799097e-01	-9.882969e-01
0.0496893     	9.982304e-01	4.010845e-01	-8.273088e-03	9.940939e-01	-1.002367e+00
0.0501687     	1.001891e+00	4.028011e-01	-1.087699e-02	9.964527e-01	-1.007330e+00
0.0506466     	1.012305e+00	4.068448e-01	-1.012873e-02	1.007240e+00	-1.017369e+00
0.0511214     	1.012037e+00	4.066106e-01	-1.106343e-02	1.006505e+00	-1.017568e+00
0.0515936     	1.013775e+00	4.081140e-01	-1.041456e-02	1.008568e+00	-1.018982e+00
0.0520634     	1.014942e+00	4.086691e-01	-1.112597e-02	1.009379e+00	-1.020505e+00
0.0525312     	1.024568e+00	4.120096e-01	-8.407144e-03	1.020365e+00	-1.028772e+00
0.0529972     	1.046328e+00	4.201252e-01	-1.269248e-02	1.039982e+00	-1.052674e+00
0.0534618     	1.059787e+00	4.251534e-01	-1.290797e-02	1.053333e+00	-1.066241e+00
0.0539251     	1.073050e+00	4.310903e-01	-1.207971e-02	1.067010e+00	-1.079090e+00
0.0543876     	1.082461e+00	4.352068e-01	-1.172449e-02	1.076599e+00	-1.088323e+00
0.0548495     	1.094764e+00	4.402230e-01	-1.174834e-02	1.088890e+00	-1.100638e+00
0.055311      	1.099609e+00	4.422007e-01	-1.135060e-02	1.093934e+00	-1.105284e+00
0.0557723     	1.106227e+00	4.447340e-01	-1.195397e-02	1.100250e+00	-1.112204e+00
0.0562338     	1.114171e+00	4.478087e-01	-1.191658e-02	1.108212e+00	-1.120129e+00
0.0566955     	1.124934e+00	4.522233e-01	-1.252614e-02	1.118671e+00	-1.131197e+00
0.0571578     	1.134401e+00	4.561864e-01	-1.295593e-02	1.127923e+00	-1.140879e+00
0.0576207     	1.141620e+00	4.588020e-01	-1.315124e-02	1.135044e+00	-1.148195e+00
0.0580845     	1.145932e+00	4.608491e-01	-1.182440e-02	1.140020e+00	-1.151844e+00
0.0585493     	1.157630e+00	4.654728e-01	-1.287897e-02	1.151191e+00	-1.164070e+00
0.0590153     	1.169398e+00	4.700423e-01	-1.179072e-02	1.163502e+00	-1.175293e+00
0.0594826     	1.173454e+00	4.727742e-01	-1.325813e-02	1.166825e+00	-1.180083e+00
0.0599513     	1.173836e+00	4.731666e-01	-1.275739e-02	1.167457e+00	-1.180215e+00
0.0604215     	1.180510e+00	4.749821e-01	-1.850018e-02	1.171260e+00	-1.189760e+00
0.0608932     	1.188396e+00	4.767182e-01	-9.850149e-03	1.183471e+00	-1.193321e+00
0.0613665     	1.188504e+00	4.782909e-01	-1.221682e-02	1.182395e+00	-1.194612e+00
0.0618414     	1.201147e+00	4.839827e-01	-1.255905e-02	1.194867e+00	-1.207426e+00
0.062318      	1.206831e+00	4.859183e-01	-1.528946e-02	1.199187e+00	-1.214476e+00
0.0627963     	1.210330e+00	4.860748e-01	-1.573988e-02	1.202460e+00	-1.218200e+00
0.0632763     	1.219065e+00	4.895341e-01	-1.585118e-02	1.211139e+00	-1.226991e+00
0.0637581     	1.224335e+00	4.921028e-01	-1.408051e-02	1.217295e+00	-1.231376e+00
0.0642417     	1.233239e+00	4.957827e-01	-1.405688e-02	1.226210e+00	-1.240267e+00
0.064727      	1.241340e+00	4.988630e-01	-1.547751e-02	1.233601e+00	-1.249079e+00
0.0652141     	1.253738e+00	5.039685e-01	-1.455189e-02	1.246462e+00	-1.261014e+00
0.0657029     	1.259520e+00	5.065291e-01	-1.544799e-02	1.251796e+00	-1.267244e+00
0.0661934     	1.270407e+00	5.108067e-01	-1.603455e-02	1.262389e+00	-1.278424e+00
0.0666856     	1.278628e+00	5.143052e-01	-1.719678e-02	1.270030e+00	-1.287227e+00
0.0671795     	1.291022e+00	5.189118e-01	-1.715563e-02	1.282445e+00	-1.299600e+00
0.067673      	1.303551e+00	5.241641e-01	-1.273903e-02	1.297181e+00	-1.309920e+00
0.0681648     	1.314834e+00	5.287771e-01	-1.488152e-02	1.307393e+00	-1.322275e+00
0.0686553     	1.318592e+00	5.300254e-01	-2.052256e-02	1.308330e+00	-1.328853e+00
0.0691446     	1.322961e+00	5.317752e-01	-1.688115e-02	1.314520e+00	-1.331401e+00
0.0696332     	1.333156e+00	5.360266e-01	-1.645793e-02	1.324927e+00	-1.341385e+00
0.0701214     	1.346236e+00	5.414905e-01	-1.564980e-02	1.338411e+00	-1.354060e+00
0.0706095     	1.356406e+00	5.457587e-01	-1.570044e-02	1.348555e+00	-1.364256e+00
0.0710977     	1.365926e+00	5.495527e-01	-1.638734e-02	1.357733e+00	-1.374120e+00
0.0715865     	1.375949e+00	5.535100e-01	-1.705911e-02	1.367419e+00	-1.384478e+00
0.0720756     	1.385308e+00	5.576596e-01	-1.815859e-02	1.376228e+00	-1.394387e+00
0.0725646     	1.397946e+00	5.626870e-01	-1.776734e-02	1.389062e+00	-1.406829e+00
0.0730539     	1.410581e+00	5.673603e-01	-1.871232e-02	1.401225e+00	-1.419937e+00
0.0735434     	1.421142e+00	5.712572e-01	-1.974211e-02	1.411271e+00	-1.431013e+00
0.0740326     	1.431459e+00	5.756865e-01	-1.895840e-02	1.421980e+00	-1.440938e+00
0.0745218     	1.444685e+00	5.810200e-01	-1.873015e-02	1.435320e+00	-1.454050e+00
0.0750112     	1.446448e+00	5.824109e-01	-1.860222e-02	1.437147e+00	-1.455749e+00
0.0755012     	1.454585e+00	5.853038e-01	-1.916576e-02	1.445002e+00	-1.464167e+00
0.075992      	1.462622e+00	5.884748e-01	-1.942036e-02	1.452912e+00	-1.472332e+00
0.0764838     	1.469277e+00	5.911603e-01	-1.984512e-02	1.459354e+00	-1.479199e+00
0.0769769     	1.479226e+00	5.949638e-01	-1.978932e-02	1.469331e+00	-1.489121e+00
0.0774715     	1.492397e+00	5.998126e-01	-1.967219e-02	1.482560e+00	-1.502233e+00
0.0779678     	1.495456e+00	6.024021e-01	-1.965753e-02	1.485627e+00	-1.505285e+00
0.0784657     	1.502482e+00	6.048007e-01	-1.986275e-02	1.492551e+00	-1.512413e+00
0.0789656     	1.508176e+00	6.067256e-01	-2.037797e-02	1.497987e+00	-1.518365e+00
0.0794674     	1.516546e+00	6.101807e-01	-2.071055e-02	1.506190e+00	-1.526901e+00
0.0799714     	1.522622e+00	6.128116e-01	-2.071334e-02	1.512265e+00	-1.532978e+00
0.0804777     	1.534319e+00	6.172839e-01	-2.027063e-02	1.524184e+00	-1.544454e+00
0.0809863     	1.541101e+00	6.202335e-01	-2.082290e-02	1.530690e+00	-1.551513e+00
0.0814974     	1.549133e+00	6.235718e-01	-2.098721e-02	1.538639e+00	-1.559627e+00
0.0820109     	1.559668e+00	6.277642e-01	-2.108633e-02	1.549125e+00	-1.570211e+00
0.0825268     	1.571510e+00	6.327214e-01	-2.148534e-02	1.560767e+00	-1.582252e+00
0.0830446     	1.583768e+00	6.370890e-01	-2.010626e-02	1.573715e+00	-1.593821e+00
0.0835627     	1.592992e+00	6.409118e-01	-2.145313e-02	1.582265e+00	-1.603719e+00
0.084081      	1.603607e+00	6.448754e-01	-2.308528e-02	1.592064e+00	-1.615149e+00
0.0845995     	1.613592e+00	6.494797e-01	-2.333509e-02	1.601925e+00	-1.625260e+00
0.0851182     	1.623539e+00	6.534495e-01	-2.386947e-02	1.611604e+00	-1.635474e+00
0.0856371     	1.630597e+00	6.566235e-01	-2.360979e-02	1.618792e+00	-1.642402e+00
0.0861562     	1.638753e+00	6.591696e-01	-2.392596e-02	1.626790e+00	-1.650715e+00
0.0866755     	1.646729e+00	6.620616e-01	-2.442729e-02	1.634515e+00	-1.658942e+00
0.0871949     	1.654854e+00	6.654245e-01	-2.484890e-02	1.642430e+00	-1.667279e+00
0.0877145     	1.661862e+00	6.684339e-01	-2.417036e-02	1.649777e+00	-1.673947e+00
0.0882342     	1.669124e+00	6.716722e-01	-2.384336e-02	1.657202e+00	-1.681045e+00
0.0887541     	1.677855e+00	6.753076e-01	-2.352704e-02	1.666091e+00	-1.689618e+00
0.0892741     	1.688484e+00	6.796376e-01	-2.376519e-02	1.676602e+00	-1.700367e+00
0.0897942     	1.698478e+00	6.834403e-01	-2.323658e-02	1.686860e+00	-1.710097e+00
0.0903145     	1.708403e+00	6.870490e-01	-2.308267e-02	1.696861e+00	-1.719944e+00
0.0908349     	1.717062e+00	6.908397e-01	-2.292726e-02	1.705599e+00	-1.728526e+00
0.0913554     	1.724328e+00	6.940794e-01	-2.270560e-02	1.712975e+00	-1.735680e+00
0.091876      	1.735257e+00	6.985267e-01	-2.271601e-02	1.723899e+00	-1.746615e+00
0.0923967     	1.746461e+00	7.029096e-01	-2.422255e-02	1.734350e+00	-1.758572e+00
0.0929175     	1.754650e+00	7.059826e-01	-2.500099e-02	1.742149e+00	-1.767150e+00
0.0934384     	1.758285e+00	7.078254e-01	-2.494155e-02	1.745814e+00	-1.770756e+00
0.0939594     	1.766488e+00	7.109631e-01	-2.557037e-02	1.753703e+00	-1.779273e+00
0.0944804     	1.775146e+00	7.142533e-01	-2.639036e-02	1.761951e+00	-1.788341e+00
0.0950016     	1.780368e+00	7.163967e-01	-2.719475e-02	1.766771e+00	-1.793966e+00
0.0955228     	1.788206e+00	7.195622e-01	-2.698373e-02	1.774714e+00	-1.801697e+00
0.0960441     	1.793923e+00	7.219155e-01	-2.704390e-02	1.780401e+00	-1.807445e+00
0.0965654     	1.800487e+00	7.245678e-01	-2.742074e-02	1.786777e+00	-1.814198e+00
0.0970868     	1.807804e+00	7.272018e-01	-2.670889e-02	1.794450e+00	-1.821159e+00
0.0976083     	1.815499e+00	7.307446e-01	-2.682127e-02	1.802088e+00	-1.828909e+00
0.0981298     	1.823668e+00	7.342116e-01	-2.646532e-02	1.810435e+00	-1.836901e+00
0.0986513     	1.829802e+00	7.370521e-01	-2.653782e-02	1.816533e+00	-1.843071e+00
0.0991729     	1.835495e+00	7.392069e-01	-2.775102e-02	1.821619e+00	-1.849370e+00
0.0996946     	1.842934e+00	7.423257e-01	-2.963357e-02	1.828117e+00	-1.857751e+00
0.100216      	1.855712e+00	7.472982e-01	-3.167015e-02	1.839877e+00	-1.871547e+00
0.100738      	1.867402e+00	7.513252e-01	-3.022335e-02	1.852291e+00	-1.882514e+00
0.10126       	1.873905e+00	7.535556e-01	-2.903984e-02	1.859385e+00	-1.888425e+00
0.101782      	1.880394e+00	7.571159e-01	-2.863516e-02	1.866077e+00	-1.894712e+00
0.102304      	1.886459e+00	7.597034e-01	-2.937200e-02	1.871773e+00	-1.901145e+00
0.102826      	1.891790e+00	7.628343e-01	-2.935645e-02	1.877112e+00	-1.906468e+00
0.103347      	1.907395e+00	7.686335e-01	-3.056988e-02	1.892110e+00	-1.922680e+00
0.10387       	1.920370e+00	7.733252e-01	-3.073563e-02	1.905002e+00	-1.935738e+00
0.104392      	1.930599e+00	7.764693e-01	-3.041376e-02	1.915392e+00	-1.945806e+00
0.104914      	1.938131e+00	7.794083e-01	-3.020954e-02	1.923026e+00	-1.953236e+00
0.105436      	1.947224e+00	7.832614e-01	-3.111765e-02	1.931665e+00	-1.962783e+00
0.105958      	1.954456e+00	7.864486e-01	-3.225308e-02	1.938330e+00	-1.970583e+00
0.10648       	1.962885e+00	7.900476e-01	-3.182550e-02	1.946972e+00	-1.978797e+00
0.107002      	1.969616e+00	7.930422e-01	-3.140206e-02	1.953915e+00	-1.985317e+00
0.107525      	1.977722e+00	7.963280e-01	-3.124692e-02	1.962098e+00	-1.993345e+00
0.108047      	1.983942e+00	7.989188e-01	-3.168179e-02	1.968102e+00	-1.999783e+00
0.108569      	1.994788e+00	8.029278e-01	-3.184419e-02	1.978866e+00	-2.010710e+00
0.109092      	2.004995e+00	8.067767e-01	-3.198281e-02	1.989003e+00	-2.020986e+00
0.109614      	2.013269e+00	8.099480e-01	-3.193096e-02	1.997303e+00	-2.029234e+00
0.110137      	2.019127e+00	8.123874e-01	-3.207008e-02	2.003092e+00	-2.035162e+00
0.110659      	2.027859e+00	8.158512e-01	-3.245950e-02	2.011630e+00	-2.044089e+00
0.111182      	2.037030e+00	8.194524e-01	-3.265752e-02	2.020702e+00	-2.053359e+00
0.111704      	2.044451e+00	8.225130e-01	-3.281490e-02	2.028043e+00	-2.060858e+00
0.112227      	2.053039e+00	8.261787e-01	-3.296137e-02	2.036559e+00	-2.069520e+00
0.11275       	2.058370e+00	8.284057e-01	-3.384079e-02	2.041450e+00	-2.075290e+00
0.113272      	2.067072e+00	8.319135e-01	-3.416404e-02	2.049990e+00	-2.084154e+00
0.113795      	2.075798e+00	8.357147e-01	-3.405778e-02	2.058769e+00	-2.092827e+00
0.114318      	2.084461e+00	8.392090e-01	-3.437634e-02	2.067273e+00	-2.101649e+00
0.114841      	2.092983e+00	8.424007e-01	-3.451693e-02	2.075725e+00	-2.110242e+00
0.115364      	2.101936e+00	8.456918e-01	-3.491476e-02	2.084479e+00	-2.119393e+00
0.115887      	2.109864e+00	8.491656e-01	-3.453686e-02	2.092596e+00	-2.127133e+00
0.11641       	2.117353e+00	8.523482e-01	-3.517378e-02	2.099766e+00	-2.134940e+00
0.116933      	2.125659e+00	8.556314e-01	-3.518891e-02	2.108065e+00	-2.143254e+00
0.117456      	2.134615e+00	8.588100e-01	-3.499171e-02	2.117120e+00	-2.152111e+00
0.117979      	2.143642e+00	8.622920e-01	-3.525208e-02	2.126016e+00	-2.161268e+00
0.118502      	2.151558e+00	8.657604e-01	-3.605612e-02	2.133530e+00	-2.169586e+00
0.119026      	2.158532e+00	8.684134e-01	-3.572793e-02	2.140668e+00	-2.176396e+00
0.119549      	2.168804e+00	8.721944e-01	-3.528297e-02	2.151163e+00	-2.186446e+00
0.120072      	2.178133e+00	8.760107e-01	-3.509730e-02	2.160584e+00	-2.195682e+00
0.120596      	2.182995e+00	8.784546e-01	-3.495294e-02	2.165519e+00	-2.200472e+00
0.121119      	2.189543e+00	8.810943e-01	-3.472745e-02	2.172180e+00	-2.206907e+00
0.121643      	2.198738e+00	8.846754e-01	-3.511792e-02	2.181179e+00	-2.216297e+00
0.122167      	2.205453e+00	8.875805e-01	-3.482370e-02	2.188041e+00	-2.222865e+00
0.12269       	2.213314e+00	8.902119e-01	-3.526550e-02	2.195681e+00	-2.230946e+00
0.123214      	2.220471e+00	8.928932e-01	-3.578677e-02	2.202578e+00	-2.238364e+00
0.123738      	2.230217e+00	8.967191e-01	-3.579642e-02	2.212319e+00	-2.248116e+00
0.124261      	2.237348e+00	8.998776e-01	-3.686793e-02	2.218914e+00	-2.255782e+00
0.124785      	2.243460e+00	9.026074e-01	-3.699447e-02	2.224963e+00	-2.261957e+00
0.125309      	2.252858e+00	9.063401e-01	-3.729985e-02	2.234208e+00	-2.271508e+00
0.125833      	2.260250e+00	9.091549e-01	-3.799495e-02	2.241252e+00	-2.279247e+00
0.126357      	2.269040e+00	9.126993e-01	-3.802873e-02	2.250025e+00	-2.288054e+00
0.126881      	2.277498e+00	9.162139e-01	-3.806542e-02	2.258465e+00	-2.296531e+00
0.127406      	2.284329e+00	9.186707e-01	-3.892973e-02	2.264865e+00	-2.303794e+00
0.12793       	2.290557e+00	9.209760e-01	-3.920282e-02	2.270955e+00	-2.310158e+00
0.128454      	2.298799e+00	9.241504e-01	-4.090574e-02	2.278346e+00	-2.319252e+00
