# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (3.000000e+00 3.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.0989249     	4.720311e-02	9.471436e-02	1.674797e-03	4.804051e-02	-4.636571e-02
0.10195       	4.667576e-02	9.348164e-02	1.016830e-03	4.718418e-02	-4.616735e-02
0.104987      	4.648846e-02	9.296158e-02	8.672064e-04	4.692207e-02	-4.605486e-02
0.108038      	4.618909e-02	9.243058e-02	9.053459e-04	4.664177e-02	-4.573642e-02
0.111095      	4.553940e-02	9.132400e-02	1.344238e-03	4.621152e-02	-4.486728e-02
0.114164      	4.686719e-02	9.390758e-02	1.052723e-03	4.739355e-02	-4.634083e-02
0.117251      	4.776872e-02	9.566245e-02	1.110512e-03	4.832398e-02	-4.721347e-02
0.12036       	4.890688e-02	9.781417e-02	-1.655164e-04	4.882413e-02	-4.898964e-02
0.123497      	5.017787e-02	1.002903e-01	1.344619e-03	5.085018e-02	-4.950556e-02
0.126663      	5.084129e-02	1.017343e-01	1.258760e-03	5.147067e-02	-5.021191e-02
0.129849      	5.203564e-02	1.041607e-01	1.256733e-03	5.266401e-02	-5.140728e-02
0.133061      	5.338356e-02	1.069056e-01	1.119722e-03	5.394342e-02	-5.282370e-02
0.136305      	5.351846e-02	1.071286e-01	1.213341e-03	5.412513e-02	-5.291179e-02
0.139583      	5.447913e-02	1.090544e-01	4.019488e-04	5.468010e-02	-5.427815e-02
0.1429        	5.562054e-02	1.112970e-01	1.374490e-03	5.630779e-02	-5.493330e-02
0.146258      	5.652332e-02	1.130930e-01	1.266009e-03	5.715633e-02	-5.589032e-02
0.149624      	5.715608e-02	1.145013e-01	1.195318e-03	5.775374e-02	-5.655842e-02
0.15297       	5.817553e-02	1.165677e-01	1.053700e-03	5.870238e-02	-5.764868e-02
0.156299      	5.853382e-02	1.172631e-01	1.156699e-03	5.911217e-02	-5.795547e-02
0.159613      	5.914014e-02	1.184991e-01	1.241276e-03	5.976078e-02	-5.851950e-02
0.162916      	6.013816e-02	1.204872e-01	1.149911e-03	6.071312e-02	-5.956321e-02
0.16621       	6.214286e-02	1.244610e-01	1.524274e-03	6.290500e-02	-6.138073e-02
0.1695        	6.289237e-02	1.259662e-01	1.501668e-03	6.364320e-02	-6.214153e-02
0.172777      	6.364471e-02	1.275121e-01	1.635185e-03	6.446230e-02	-6.282711e-02
0.176031      	6.442929e-02	1.290729e-01	1.362512e-03	6.511055e-02	-6.374804e-02
0.17926       	6.557446e-02	1.313782e-01	1.370033e-03	6.625948e-02	-6.488944e-02
0.182466      	6.636303e-02	1.328620e-01	1.106053e-03	6.691605e-02	-6.581000e-02
0.185648      	6.686225e-02	1.338913e-01	1.208745e-03	6.746662e-02	-6.625788e-02
0.188806      	6.760611e-02	1.352980e-01	1.459354e-03	6.833579e-02	-6.687643e-02
0.191941      	6.824659e-02	1.367179e-01	1.258591e-03	6.887589e-02	-6.761730e-02
0.195052      	6.928179e-02	1.389208e-01	9.560348e-04	6.975981e-02	-6.880377e-02
0.198139      	7.061298e-02	1.415078e-01	1.353473e-03	7.128971e-02	-6.993624e-02
0.201204      	7.194765e-02	1.441757e-01	1.103590e-03	7.249945e-02	-7.139586e-02
0.204246      	7.301331e-02	1.463515e-01	1.244477e-03	7.363555e-02	-7.239108e-02
0.207267      	7.414656e-02	1.485950e-01	1.038727e-03	7.466593e-02	-7.362720e-02
0.210267      	7.500461e-02	1.502837e-01	1.261796e-03	7.563550e-02	-7.437371e-02
0.213247      	7.590725e-02	1.520544e-01	1.122879e-03	7.646869e-02	-7.534581e-02
0.216209      	7.679349e-02	1.538365e-01	1.164596e-03	7.737579e-02	-7.621120e-02
0.219153      	7.775816e-02	1.557429e-01	1.264635e-03	7.839048e-02	-7.712584e-02
0.222082      	7.858648e-02	1.574321e-01	1.004090e-03	7.908853e-02	-7.808444e-02
0.224996      	7.968888e-02	1.596148e-01	1.176627e-03	8.027719e-02	-7.910057e-02
0.227897      	8.056292e-02	1.614139e-01	1.068783e-03	8.109732e-02	-8.002853e-02
0.230786      	8.147565e-02	1.632048e-01	1.083287e-03	8.201729e-02	-8.093400e-02
0.233666      	8.226702e-02	1.648031e-01	1.042972e-03	8.278851e-02	-8.174554e-02
0.236538      	8.318010e-02	1.666382e-01	1.000223e-03	8.368021e-02	-8.267998e-02
0.239402      	8.406305e-02	1.684034e-01	9.659201e-04	8.454601e-02	-8.358009e-02
0.242262      	8.488432e-02	1.700277e-01	1.084604e-03	8.542662e-02	-8.434202e-02
0.245117      	8.592263e-02	1.721143e-01	1.086102e-03	8.646568e-02	-8.537957e-02
0.247969      	8.701837e-02	1.743368e-01	1.035622e-03	8.753619e-02	-8.650056e-02
0.25082       	8.792486e-02	1.761620e-01	1.100913e-03	8.847532e-02	-8.737441e-02
0.253671      	8.849304e-02	1.773102e-01	8.098104e-04	8.889794e-02	-8.808813e-02
0.256521      	8.931911e-02	1.789362e-01	1.068974e-03	8.985360e-02	-8.878462e-02
0.259373      	9.053610e-02	1.813122e-01	1.192049e-03	9.113212e-02	-8.994007e-02
0.262218      	9.159311e-02	1.834429e-01	9.434855e-04	9.206485e-02	-9.112137e-02
0.265049      	9.276451e-02	1.858005e-01	1.031896e-03	9.328046e-02	-9.224856e-02
0.267866      	9.366817e-02	1.876522e-01	9.465452e-04	9.414145e-02	-9.319490e-02
0.270672      	9.439368e-02	1.890889e-01	9.190085e-04	9.485318e-02	-9.393417e-02
0.273466      	9.521536e-02	1.907163e-01	1.001440e-03	9.571608e-02	-9.471464e-02
0.276251      	9.620653e-02	1.927639e-01	8.879974e-04	9.665053e-02	-9.576254e-02
0.279028      	9.735271e-02	1.950278e-01	1.098937e-03	9.790217e-02	-9.680324e-02
0.281797      	9.827226e-02	1.968305e-01	1.122315e-03	9.883342e-02	-9.771110e-02
0.28456       	9.910516e-02	1.984955e-01	9.599755e-04	9.958515e-02	-9.862518e-02
0.287319      	1.002315e-01	2.007402e-01	1.068550e-03	1.007658e-01	-9.969723e-02
0.290073      	1.011876e-01	2.025583e-01	1.045399e-03	1.017103e-01	-1.006649e-01
0.292825      	1.019269e-01	2.041663e-01	8.938844e-04	1.023738e-01	-1.014799e-01
0.295575      	1.030780e-01	2.065288e-01	9.385980e-04	1.035473e-01	-1.026087e-01
0.298324      	1.041369e-01	2.087197e-01	9.115186e-04	1.045927e-01	-1.036811e-01
0.301071      	1.050048e-01	2.103364e-01	9.804566e-04	1.054950e-01	-1.045146e-01
0.303807      	1.057763e-01	2.117749e-01	9.282864e-04	1.062405e-01	-1.053122e-01
0.306532      	1.064725e-01	2.131551e-01	7.289527e-04	1.068370e-01	-1.061081e-01
0.309248      	1.071374e-01	2.144721e-01	1.049778e-03	1.076623e-01	-1.066125e-01
0.311955      	1.082427e-01	2.168173e-01	6.411336e-04	1.085633e-01	-1.079222e-01
0.314654      	1.095929e-01	2.195518e-01	8.771441e-04	1.100315e-01	-1.091543e-01
0.317348      	1.105417e-01	2.214468e-01	8.400544e-04	1.109617e-01	-1.101216e-01
0.320035      	1.115078e-01	2.233699e-01	6.799834e-04	1.118478e-01	-1.111678e-01
0.322718      	1.123242e-01	2.249651e-01	7.483296e-04	1.126984e-01	-1.119500e-01
0.325398      	1.130977e-01	2.264018e-01	8.749439e-04	1.135352e-01	-1.126602e-01
0.328075      	1.141787e-01	2.286282e-01	8.001689e-04	1.145787e-01	-1.137786e-01
0.330751      	1.152029e-01	2.307303e-01	7.160695e-04	1.155609e-01	-1.148448e-01
0.333425      	1.159555e-01	2.322681e-01	8.121914e-04	1.163616e-01	-1.155494e-01
0.3361        	1.167934e-01	2.339247e-01	7.997402e-04	1.171933e-01	-1.163936e-01
0.338764      	1.178294e-01	2.359874e-01	7.054090e-04	1.181821e-01	-1.174767e-01
0.341417      	1.188698e-01	2.380825e-01	6.731916e-04	1.192064e-01	-1.185332e-01
0.34406       	1.199076e-01	2.401976e-01	7.550429e-04	1.202851e-01	-1.195301e-01
0.346695      	1.209839e-01	2.423656e-01	7.036723e-04	1.213358e-01	-1.206321e-01
0.349323      	1.221602e-01	2.447460e-01	5.535457e-04	1.224370e-01	-1.218834e-01
0.351943      	1.230989e-01	2.465262e-01	9.021425e-04	1.235500e-01	-1.226479e-01
0.354557      	1.235660e-01	2.471825e-01	7.186665e-04	1.239253e-01	-1.232066e-01
0.357159      	1.240794e-01	2.482839e-01	6.550079e-04	1.244069e-01	-1.237519e-01
0.359748      	1.248707e-01	2.500830e-01	6.005093e-04	1.251710e-01	-1.245705e-01
0.362325      	1.258694e-01	2.520000e-01	7.778347e-04	1.262583e-01	-1.254805e-01
0.36489       	1.266690e-01	2.537940e-01	6.789034e-04	1.270085e-01	-1.263296e-01
0.367444      	1.278175e-01	2.560079e-01	6.181614e-04	1.281266e-01	-1.275084e-01
0.369987      	1.283424e-01	2.570573e-01	7.445119e-04	1.287147e-01	-1.279702e-01
0.372518      	1.294542e-01	2.592329e-01	6.473215e-04	1.297778e-01	-1.291305e-01
0.37504       	1.303662e-01	2.610964e-01	5.983339e-04	1.306654e-01	-1.300670e-01
0.377552      	1.311862e-01	2.627152e-01	4.682835e-04	1.314203e-01	-1.309520e-01
0.380054      	1.320561e-01	2.645058e-01	5.879999e-04	1.323501e-01	-1.317621e-01
0.382548      	1.329513e-01	2.662847e-01	8.118589e-04	1.333572e-01	-1.325453e-01
0.385033      	1.338555e-01	2.680742e-01	5.846712e-04	1.341478e-01	-1.335631e-01
0.38751       	1.346427e-01	2.697357e-01	5.274535e-04	1.349064e-01	-1.343789e-01
0.38998       	1.357837e-01	2.720359e-01	6.306538e-04	1.360990e-01	-1.354684e-01
0.392442      	1.369472e-01	2.742637e-01	7.476980e-04	1.373210e-01	-1.365733e-01
0.394898      	1.382332e-01	2.767580e-01	2.601846e-04	1.383633e-01	-1.381031e-01
0.397349      	1.386629e-01	2.775992e-01	4.228296e-04	1.388743e-01	-1.384515e-01
0.399793      	1.387963e-01	2.778477e-01	5.331329e-04	1.390629e-01	-1.385297e-01
0.402233      	1.395562e-01	2.795163e-01	4.238632e-04	1.397681e-01	-1.393442e-01
0.404668      	1.408249e-01	2.820945e-01	5.384880e-04	1.410942e-01	-1.405557e-01
0.407099      	1.418265e-01	2.839826e-01	6.101893e-04	1.421316e-01	-1.415214e-01
0.409526      	1.427248e-01	2.858336e-01	4.990488e-04	1.429743e-01	-1.424753e-01
0.411951      	1.437239e-01	2.877722e-01	3.201243e-04	1.438840e-01	-1.435639e-01
0.414373      	1.446669e-01	2.895720e-01	5.238020e-04	1.449288e-01	-1.444050e-01
0.416792      	1.454848e-01	2.913264e-01	4.013242e-04	1.456855e-01	-1.452841e-01
0.41921       	1.464026e-01	2.932609e-01	4.088724e-04	1.466070e-01	-1.461981e-01
0.421627      	1.471545e-01	2.946171e-01	6.550628e-04	1.474820e-01	-1.468270e-01
0.424043      	1.480480e-01	2.964427e-01	4.874442e-04	1.482917e-01	-1.478042e-01
0.426458      	1.488550e-01	2.980603e-01	1.995021e-04	1.489547e-01	-1.487552e-01
0.428871      	1.499161e-01	3.001817e-01	4.270329e-04	1.501297e-01	-1.497026e-01
0.431276      	1.508559e-01	3.021574e-01	5.030559e-04	1.511075e-01	-1.506044e-01
0.433675      	1.519217e-01	3.042503e-01	2.651481e-04	1.520543e-01	-1.517891e-01
0.436069      	1.527038e-01	3.056764e-01	3.786766e-04	1.528932e-01	-1.525145e-01
0.438456      	1.536302e-01	3.075750e-01	3.920109e-04	1.538262e-01	-1.534342e-01
0.440839      	1.545638e-01	3.095214e-01	2.503315e-04	1.546889e-01	-1.544386e-01
0.443217      	1.557274e-01	3.119234e-01	4.613032e-04	1.559580e-01	-1.554967e-01
0.44559       	1.563549e-01	3.131113e-01	2.516177e-04	1.564807e-01	-1.562291e-01
0.44796       	1.576800e-01	3.158361e-01	7.061040e-04	1.580330e-01	-1.573269e-01
0.450326      	1.587049e-01	3.177551e-01	3.654426e-04	1.588876e-01	-1.585221e-01
0.452689      	1.593887e-01	3.190726e-01	3.795515e-04	1.595785e-01	-1.591989e-01
0.45505       	1.601790e-01	3.206273e-01	2.733262e-04	1.603157e-01	-1.600424e-01
0.457408      	1.609699e-01	3.222682e-01	3.992351e-04	1.611695e-01	-1.607703e-01
0.459765      	1.619219e-01	3.241382e-01	1.425508e-04	1.619932e-01	-1.618506e-01
0.46212       	1.626241e-01	3.255778e-01	3.791384e-04	1.628136e-01	-1.624345e-01
0.464474      	1.635806e-01	3.275395e-01	3.442564e-04	1.637527e-01	-1.634085e-01
0.466828      	1.645883e-01	3.296046e-01	3.055306e-04	1.647411e-01	-1.644356e-01
0.469181      	1.657038e-01	3.319241e-01	2.087658e-04	1.658082e-01	-1.655995e-01
0.471534      	1.667955e-01	3.340401e-01	3.139861e-04	1.669525e-01	-1.666385e-01
0.473888      	1.678255e-01	3.360054e-01	2.421996e-04	1.679466e-01	-1.677044e-01
0.476243      	1.686375e-01	3.375459e-01	1.529475e-04	1.687140e-01	-1.685610e-01
0.478598      	1.694926e-01	3.392307e-01	2.704920e-04	1.696278e-01	-1.693574e-01
0.480955      	1.702863e-01	3.408580e-01	2.860689e-04	1.704293e-01	-1.701432e-01
0.483314      	1.712227e-01	3.428273e-01	4.088253e-04	1.714271e-01	-1.710183e-01
0.485674      	1.721127e-01	3.446954e-01	2.863344e-04	1.722558e-01	-1.719695e-01
0.488037      	1.731549e-01	3.468169e-01	7.094034e-05	1.731904e-01	-1.731194e-01
0.490402      	1.742646e-01	3.490209e-01	1.392720e-04	1.743342e-01	-1.741950e-01
0.492769      	1.755630e-01	3.516157e-01	1.908307e-04	1.756585e-01	-1.754676e-01
0.49514       	1.765436e-01	3.535646e-01	2.596535e-04	1.766734e-01	-1.764138e-01
0.497513      	1.775242e-01	3.555251e-01	1.266387e-04	1.775875e-01	-1.774609e-01
0.49989       	1.782489e-01	3.568685e-01	2.423352e-04	1.783701e-01	-1.781278e-01
0.50227       	1.790481e-01	3.584781e-01	3.317526e-04	1.792139e-01	-1.788822e-01
0.504653      	1.801451e-01	3.606538e-01	2.799536e-04	1.802851e-01	-1.800052e-01
0.507041      	1.810720e-01	3.625644e-01	-4.236671e-06	1.810698e-01	-1.810741e-01
0.509431      	1.819770e-01	3.644231e-01	1.252704e-04	1.820396e-01	-1.819143e-01
0.511826      	1.829923e-01	3.664520e-01	8.560322e-05	1.830351e-01	-1.829495e-01
0.514225      	1.840068e-01	3.684888e-01	2.406992e-04	1.841271e-01	-1.838864e-01
0.516627      	1.850520e-01	3.705532e-01	1.749671e-04	1.851395e-01	-1.849645e-01
0.519033      	1.860492e-01	3.725253e-01	1.622293e-04	1.861303e-01	-1.859681e-01
0.521444      	1.870079e-01	3.744317e-01	5.819073e-05	1.870370e-01	-1.869788e-01
0.523858      	1.879995e-01	3.764217e-01	-9.718255e-05	1.879509e-01	-1.880480e-01
0.526277      	1.889914e-01	3.784396e-01	4.555123e-05	1.890142e-01	-1.889686e-01
0.528699      	1.899405e-01	3.803882e-01	1.233682e-04	1.900022e-01	-1.898788e-01
0.531125      	1.911400e-01	3.827222e-01	-3.509326e-05	1.911224e-01	-1.911575e-01
0.533555      	1.922246e-01	3.849146e-01	6.349359e-05	1.922563e-01	-1.921928e-01
0.53599       	1.933117e-01	3.871017e-01	1.830212e-04	1.934032e-01	-1.932202e-01
0.538427      	1.944076e-01	3.892804e-01	-4.558875e-06	1.944053e-01	-1.944098e-01
0.540869      	1.955049e-01	3.914689e-01	6.614982e-05	1.955380e-01	-1.954718e-01
0.543314      	1.966011e-01	3.936628e-01	-3.042427e-06	1.965996e-01	-1.966026e-01
0.545763      	1.978391e-01	3.962759e-01	1.203315e-04	1.978993e-01	-1.977789e-01
0.548216      	1.988467e-01	3.979402e-01	-1.905145e-04	1.987515e-01	-1.989420e-01
0.550671      	1.989977e-01	3.984402e-01	-1.134322e-05	1.989920e-01	-1.990034e-01
0.55313       	2.000145e-01	4.005456e-01	-4.682545e-05	1.999911e-01	-2.000379e-01
0.555593      	2.011554e-01	4.028233e-01	-5.269670e-05	2.011291e-01	-2.011818e-01
0.558058      	2.021972e-01	4.048803e-01	2.748509e-05	2.022110e-01	-2.021835e-01
0.560526      	2.031767e-01	4.068724e-01	-2.319650e-05	2.031651e-01	-2.031883e-01
0.562997      	2.042671e-01	4.090981e-01	-7.059958e-05	2.042318e-01	-2.043024e-01
0.565471      	2.055668e-01	4.117893e-01	-4.338127e-06	2.055646e-01	-2.055689e-01
0.567947      	2.068805e-01	4.142927e-01	-2.446321e-04	2.067582e-01	-2.070028e-01
0.570426      	2.077581e-01	4.157800e-01	-9.994015e-05	2.077081e-01	-2.078080e-01
0.572907      	2.087588e-01	4.178269e-01	-7.381014e-06	2.087551e-01	-2.087625e-01
0.57539       	2.096133e-01	4.196863e-01	-8.818963e-05	2.095692e-01	-2.096574e-01
0.577875      	2.107037e-01	4.219137e-01	-2.038551e-04	2.106017e-01	-2.108056e-01
0.580363      	2.117833e-01	4.240598e-01	-8.012600e-05	2.117433e-01	-2.118234e-01
0.582852      	2.128685e-01	4.262087e-01	-1.335110e-04	2.128018e-01	-2.129353e-01
0.585343      	2.140395e-01	4.285856e-01	-1.537559e-04	2.139627e-01	-2.141164e-01
0.587835      	2.150934e-01	4.307173e-01	-1.171449e-04	2.150349e-01	-2.151520e-01
0.590329      	2.160033e-01	4.325707e-01	5.455145e-05	2.160306e-01	-2.159760e-01
0.592824      	2.171462e-01	4.348458e-01	-1.572271e-04	2.170676e-01	-2.172248e-01
0.595321      	2.182808e-01	4.370916e-01	-7.127035e-05	2.182452e-01	-2.183164e-01
0.597818      	2.194300e-01	4.393967e-01	-1.320986e-04	2.193640e-01	-2.194961e-01
0.600317      	2.205522e-01	4.416425e-01	-2.310642e-04	2.204367e-01	-2.206677e-01
0.602816      	2.216706e-01	4.438869e-01	-2.209013e-04	2.215602e-01	-2.217811e-01
0.605316      	2.227749e-01	4.461044e-01	-2.260030e-04	2.226619e-01	-2.228879e-01
0.607817      	2.238790e-01	4.483155e-01	-2.330529e-04	2.237625e-01	-2.239955e-01
0.610318      	2.249744e-01	4.505334e-01	-2.184734e-04	2.248652e-01	-2.250836e-01
0.61282       	2.260985e-01	4.527609e-01	-2.505167e-04	2.259733e-01	-2.262238e-01
0.615322      	2.271680e-01	4.549007e-01	-2.824907e-04	2.270268e-01	-2.273093e-01
0.617824      	2.283051e-01	4.570602e-01	-3.439061e-04	2.281331e-01	-2.284770e-01
0.620326      	2.294948e-01	4.593889e-01	-3.382917e-04	2.293257e-01	-2.296639e-01
0.622829      	2.305395e-01	4.614972e-01	-2.588581e-04	2.304101e-01	-2.306689e-01
0.625331      	2.312898e-01	4.630745e-01	-3.866270e-04	2.310964e-01	-2.314831e-01
0.627833      	2.320570e-01	4.646043e-01	-3.336558e-04	2.318901e-01	-2.322238e-01
0.630335      	2.330900e-01	4.666802e-01	-2.785328e-04	2.329507e-01	-2.332292e-01
0.632836      	2.341525e-01	4.688377e-01	-3.206006e-04	2.339922e-01	-2.343128e-01
0.635337      	2.352118e-01	4.709093e-01	-3.202598e-04	2.350517e-01	-2.353720e-01
0.637837      	2.362392e-01	4.729651e-01	-3.615728e-04	2.360584e-01	-2.364199e-01
0.640337      	2.373069e-01	4.751098e-01	-7.781857e-04	2.369178e-01	-2.376960e-01
0.642835      	2.383736e-01	4.773280e-01	-5.607920e-04	2.380932e-01	-2.386540e-01
0.645334      	2.394575e-01	4.795391e-01	-2.480794e-04	2.393334e-01	-2.395815e-01
0.647831      	2.405665e-01	4.817303e-01	-3.830916e-04	2.403749e-01	-2.407580e-01
0.650327      	2.414361e-01	4.833793e-01	-3.571649e-04	2.412575e-01	-2.416147e-01
0.652822      	2.423448e-01	4.851024e-01	-3.990358e-04	2.421453e-01	-2.425443e-01
0.655316      	2.433300e-01	4.869761e-01	-3.792108e-04	2.431404e-01	-2.435197e-01
0.65781       	2.444410e-01	4.892795e-01	-3.585236e-04	2.442617e-01	-2.446203e-01
0.660301      	2.455059e-01	4.915118e-01	-7.594773e-04	2.451261e-01	-2.458856e-01
0.662792      	2.467660e-01	4.939973e-01	-6.217148e-04	2.464551e-01	-2.470769e-01
0.665281      	2.476236e-01	4.957360e-01	-4.532467e-04	2.473969e-01	-2.478502e-01
0.667769      	2.484843e-01	4.974994e-01	-4.884203e-04	2.482401e-01	-2.487285e-01
0.670256      	2.496478e-01	5.000240e-01	-5.033232e-04	2.493961e-01	-2.498995e-01
0.672741      	2.510530e-01	5.028812e-01	-5.387283e-04	2.507836e-01	-2.513224e-01
0.675224      	2.524550e-01	5.055383e-01	-5.623938e-04	2.521738e-01	-2.527362e-01
0.677707      	2.536782e-01	5.079092e-01	-7.704297e-04	2.532930e-01	-2.540634e-01
0.680187      	2.547760e-01	5.102562e-01	-4.426365e-04	2.545547e-01	-2.549973e-01
0.682667      	2.560642e-01	5.127609e-01	-1.530123e-04	2.559877e-01	-2.561407e-01
0.685144      	2.572036e-01	5.149962e-01	-6.017982e-04	2.569027e-01	-2.575045e-01
0.68762       	2.583141e-01	5.172027e-01	-5.692507e-04	2.580295e-01	-2.585987e-01
0.690095      	2.593872e-01	5.193456e-01	-5.746752e-04	2.590998e-01	-2.596745e-01
0.692568      	2.604909e-01	5.215643e-01	-6.551748e-04	2.601633e-01	-2.608185e-01
0.69504       	2.615603e-01	5.237184e-01	-6.515462e-04	2.612345e-01	-2.618861e-01
0.697509      	2.626723e-01	5.259559e-01	-5.964380e-04	2.623740e-01	-2.629705e-01
0.699978      	2.637483e-01	5.281379e-01	-5.852891e-04	2.634557e-01	-2.640410e-01
0.702445      	2.648717e-01	5.303950e-01	-6.192864e-04	2.645620e-01	-2.651813e-01
0.70491       	2.659463e-01	5.325309e-01	-8.358303e-04	2.655284e-01	-2.663643e-01
0.707374      	2.669726e-01	5.345073e-01	-6.569628e-04	2.666441e-01	-2.673011e-01
0.709837      	2.680511e-01	5.366542e-01	-7.702773e-04	2.676660e-01	-2.684363e-01
0.712298      	2.691615e-01	5.389034e-01	-8.108847e-04	2.687561e-01	-2.695670e-01
0.714758      	2.702244e-01	5.410555e-01	-9.814458e-04	2.697337e-01	-2.707152e-01
0.717216      	2.712856e-01	5.432040e-01	-7.582989e-04	2.709064e-01	-2.716647e-01
0.719674      	2.725391e-01	5.457060e-01	-6.876220e-04	2.721953e-01	-2.728829e-01
0.722129      	2.735466e-01	5.477261e-01	-6.642678e-04	2.732145e-01	-2.738787e-01
0.724584      	2.743997e-01	5.494256e-01	-7.203771e-04	2.740396e-01	-2.747599e-01
0.727037      	2.754548e-01	5.515038e-01	-7.293410e-04	2.750901e-01	-2.758195e-01
0.72949       	2.765732e-01	5.537337e-01	-7.724818e-04	2.761870e-01	-2.769595e-01
0.731941      	2.778767e-01	5.564165e-01	-7.837713e-04	2.774848e-01	-2.782686e-01
0.734391      	2.790201e-01	5.588064e-01	-8.842444e-04	2.785779e-01	-2.794622e-01
0.73684       	2.801315e-01	5.610047e-01	-8.439910e-04	2.797095e-01	-2.805535e-01
0.739288      	2.811064e-01	5.629636e-01	-7.744167e-04	2.807192e-01	-2.814936e-01
0.741735      	2.822444e-01	5.652193e-01	-7.879661e-04	2.818504e-01	-2.826384e-01
0.744182      	2.834874e-01	5.676618e-01	-8.071042e-04	2.830839e-01	-2.838910e-01
0.746628      	2.845932e-01	5.698937e-01	-7.253231e-04	2.842306e-01	-2.849559e-01
0.749073      	2.855733e-01	5.718211e-01	-7.253898e-04	2.852106e-01	-2.859360e-01
0.751517      	2.866558e-01	5.739765e-01	-8.722799e-04	2.862196e-01	-2.870919e-01
0.753961      	2.877870e-01	5.762419e-01	-9.008479e-04	2.873366e-01	-2.882375e-01
