# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.00886815    	1.409568e+00	5.658885e-01	1.155527e-02	1.415346e+00	-1.403791e+00
0.00918577    	1.306058e+00	5.198826e-01	2.470165e-04	1.306181e+00	-1.305934e+00
0.00950984    	1.260857e+00	5.030240e-01	-4.368441e-03	1.258673e+00	-1.263042e+00
0.00984172    	1.163975e+00	4.644587e-01	9.574383e-03	1.168762e+00	-1.159187e+00
0.0101795     	1.056750e+00	4.240487e-01	2.176366e-03	1.057838e+00	-1.055662e+00
0.0105215     	9.665863e-01	3.862880e-01	6.927704e-03	9.700501e-01	-9.631224e-01
0.010867      	9.192445e-01	3.677589e-01	-6.841781e-03	9.158236e-01	-9.226654e-01
0.0112162     	9.686397e-01	3.892485e-01	-1.661627e-03	9.678089e-01	-9.694705e-01
0.0115655     	9.698765e-01	3.890032e-01	1.156173e-03	9.704546e-01	-9.692984e-01
0.0119112     	9.871108e-01	3.973881e-01	-3.969982e-03	9.851258e-01	-9.890957e-01
0.0122563     	1.058042e+00	4.244513e-01	-2.454611e-03	1.056815e+00	-1.059269e+00
0.012603      	1.101642e+00	4.407547e-01	7.001243e-03	1.105142e+00	-1.098141e+00
0.012953      	1.046272e+00	4.205668e-01	-7.189924e-03	1.042677e+00	-1.049867e+00
0.0133074     	1.016938e+00	4.088337e-01	-5.212585e-03	1.014332e+00	-1.019545e+00
0.0136674     	9.915275e-01	3.983331e-01	-5.161591e-03	9.889467e-01	-9.941083e-01
0.0140336     	1.013465e+00	4.066410e-01	2.565231e-03	1.014748e+00	-1.012182e+00
0.0144031     	9.846592e-01	3.936528e-01	-5.447873e-03	9.819352e-01	-9.873831e-01
0.0147762     	9.647529e-01	3.862232e-01	1.983669e-03	9.657448e-01	-9.637611e-01
0.015154      	1.016256e+00	4.062722e-01	7.057831e-04	1.016608e+00	-1.015903e+00
0.0155369     	9.458399e-01	3.770834e-01	-3.863168e-03	9.439083e-01	-9.477715e-01
0.015925      	9.265817e-01	3.696380e-01	5.729227e-03	9.294463e-01	-9.237171e-01
0.0163182     	9.691706e-01	3.849983e-01	1.079482e-02	9.745680e-01	-9.637732e-01
0.0167167     	9.515518e-01	3.790624e-01	-2.823998e-03	9.501398e-01	-9.529638e-01
0.0171205     	9.516525e-01	3.801624e-01	-9.092857e-04	9.511978e-01	-9.521071e-01
0.0175298     	9.563554e-01	3.825138e-01	3.755640e-04	9.565432e-01	-9.561676e-01
0.0179451     	9.688493e-01	3.872326e-01	1.629563e-03	9.696641e-01	-9.680346e-01
0.0183669     	9.915776e-01	3.963534e-01	4.461234e-03	9.938082e-01	-9.893470e-01
0.0187883     	1.007993e+00	4.020377e-01	2.759309e-03	1.009373e+00	-1.006613e+00
0.0192094     	9.981505e-01	3.971216e-01	1.938499e-03	9.991198e-01	-9.971813e-01
0.0196304     	9.757490e-01	3.880777e-01	2.508340e-03	9.770032e-01	-9.744949e-01
0.0200511     	9.711610e-01	3.874254e-01	4.625735e-03	9.734738e-01	-9.688481e-01
0.0204716     	9.834138e-01	3.924048e-01	2.241544e-03	9.845346e-01	-9.822930e-01
0.0208918     	9.752535e-01	3.905031e-01	3.106693e-03	9.768068e-01	-9.737001e-01
0.0213116     	9.618170e-01	3.837192e-01	1.871445e-03	9.627527e-01	-9.608813e-01
0.0217308     	9.557516e-01	3.810084e-01	2.725963e-03	9.571146e-01	-9.543887e-01
0.0221489     	9.442498e-01	3.768110e-01	2.453446e-03	9.454765e-01	-9.430231e-01
0.0225656     	9.321958e-01	3.721337e-01	2.802352e-03	9.335970e-01	-9.307947e-01
0.0229809     	9.388816e-01	3.750984e-01	3.463591e-03	9.406134e-01	-9.371498e-01
0.0233947     	9.430655e-01	3.763223e-01	2.269351e-03	9.442002e-01	-9.419308e-01
0.0238068     	9.485462e-01	3.787145e-01	4.721297e-03	9.509068e-01	-9.461855e-01
0.0242172     	9.566327e-01	3.819779e-01	3.280264e-03	9.582728e-01	-9.549925e-01
0.024626      	9.558708e-01	3.818570e-01	2.890054e-03	9.573158e-01	-9.544258e-01
0.025033      	9.515771e-01	3.794407e-01	3.845746e-03	9.535000e-01	-9.496542e-01
0.0254383     	9.518395e-01	3.796426e-01	2.179837e-03	9.529294e-01	-9.507496e-01
0.025842      	9.636838e-01	3.846338e-01	3.679686e-03	9.655236e-01	-9.618440e-01
0.0262442     	9.755073e-01	3.893833e-01	4.830952e-03	9.779228e-01	-9.730918e-01
0.0266449     	9.826568e-01	3.923905e-01	4.006617e-03	9.846601e-01	-9.806535e-01
0.0270443     	9.890320e-01	3.950962e-01	3.766308e-03	9.909151e-01	-9.871488e-01
0.0274426     	9.972545e-01	3.990823e-01	3.541891e-03	9.990255e-01	-9.954836e-01
0.0278398     	1.012396e+00	4.044465e-01	7.337732e-03	1.016065e+00	-1.008727e+00
0.0282361     	1.029876e+00	4.112193e-01	5.170077e-03	1.032461e+00	-1.027291e+00
0.0286317     	1.028844e+00	4.106733e-01	3.370742e-03	1.030529e+00	-1.027158e+00
0.0290268     	1.040264e+00	4.156912e-01	2.530815e-03	1.041529e+00	-1.038999e+00
0.0294215     	1.062890e+00	4.249062e-01	1.026564e-02	1.068023e+00	-1.057757e+00
0.029816      	1.085298e+00	4.340301e-01	7.876541e-03	1.089236e+00	-1.081360e+00
0.0302105     	1.112998e+00	4.451463e-01	4.272331e-03	1.115134e+00	-1.110861e+00
0.0306052     	1.128141e+00	4.514360e-01	4.470898e-03	1.130376e+00	-1.125905e+00
0.0310001     	1.138158e+00	4.554660e-01	7.136080e-03	1.141726e+00	-1.134590e+00
0.0313954     	1.147061e+00	4.592504e-01	7.561875e-03	1.150842e+00	-1.143281e+00
0.0317912     	1.159129e+00	4.633312e-01	5.747900e-03	1.162003e+00	-1.156255e+00
0.0321875     	1.177326e+00	4.702832e-01	7.215087e-03	1.180933e+00	-1.173718e+00
0.0325848     	1.178064e+00	4.709772e-01	6.669247e-03	1.181398e+00	-1.174729e+00
0.0329829     	1.198982e+00	4.790396e-01	7.272806e-03	1.202618e+00	-1.195345e+00
0.0333813     	1.217840e+00	4.868280e-01	7.615230e-03	1.221648e+00	-1.214033e+00
0.0337787     	1.232456e+00	4.924083e-01	6.558628e-03	1.235735e+00	-1.229177e+00
0.0341752     	1.247415e+00	4.985108e-01	7.628075e-03	1.251229e+00	-1.243601e+00
0.0345709     	1.264181e+00	5.051270e-01	5.929244e-03	1.267146e+00	-1.261216e+00
0.034966      	1.276529e+00	5.100972e-01	4.666746e-03	1.278862e+00	-1.274196e+00
0.0353607     	1.288959e+00	5.149833e-01	3.588321e-03	1.290753e+00	-1.287164e+00
0.035755      	1.302018e+00	5.206495e-01	4.395910e-03	1.304216e+00	-1.299821e+00
0.0361491     	1.320867e+00	5.284418e-01	5.530269e-03	1.323632e+00	-1.318102e+00
0.0365432     	1.338048e+00	5.357228e-01	7.007708e-03	1.341551e+00	-1.334544e+00
0.0369374     	1.351769e+00	5.406848e-01	6.295021e-03	1.354917e+00	-1.348622e+00
0.0373316     	1.356272e+00	5.430498e-01	7.075736e-03	1.359809e+00	-1.352734e+00
0.037726      	1.368908e+00	5.480299e-01	7.582792e-03	1.372700e+00	-1.365117e+00
0.0381208     	1.380328e+00	5.515003e-01	6.850792e-03	1.383753e+00	-1.376902e+00
0.038516      	1.394043e+00	5.572055e-01	6.762116e-03	1.397424e+00	-1.390661e+00
0.0389119     	1.405230e+00	5.620206e-01	1.047154e-02	1.410466e+00	-1.399995e+00
0.0393069     	1.408016e+00	5.633843e-01	1.134166e-02	1.413686e+00	-1.402345e+00
0.0397011     	1.411510e+00	5.647817e-01	8.915766e-03	1.415967e+00	-1.407052e+00
0.0400947     	1.432361e+00	5.726916e-01	9.401457e-03	1.437062e+00	-1.427660e+00
0.0404878     	1.458942e+00	5.832738e-01	7.563552e-03	1.462723e+00	-1.455160e+00
0.0408806     	1.475816e+00	5.901352e-01	7.604631e-03	1.479619e+00	-1.472014e+00
0.0412732     	1.482979e+00	5.931602e-01	6.777519e-03	1.486368e+00	-1.479590e+00
0.0416658     	1.511197e+00	6.039688e-01	7.231912e-03	1.514813e+00	-1.507581e+00
0.0420585     	1.539656e+00	6.156124e-01	6.784452e-03	1.543048e+00	-1.536264e+00
0.0424514     	1.550847e+00	6.207022e-01	6.921502e-03	1.554308e+00	-1.547387e+00
0.0428447     	1.568375e+00	6.277780e-01	6.661046e-03	1.571706e+00	-1.565045e+00
0.0432384     	1.579992e+00	6.331952e-01	8.512978e-03	1.584249e+00	-1.575736e+00
0.0436325     	1.595457e+00	6.390107e-01	9.346057e-03	1.600130e+00	-1.590784e+00
0.0440273     	1.611585e+00	6.454450e-01	1.076537e-02	1.616968e+00	-1.606202e+00
0.0444227     	1.630026e+00	6.522049e-01	1.068263e-02	1.635368e+00	-1.624685e+00
0.044819      	1.634949e+00	6.534653e-01	8.956563e-03	1.639428e+00	-1.630471e+00
0.0452163     	1.648819e+00	6.590389e-01	6.828893e-03	1.652233e+00	-1.645404e+00
0.0456146     	1.662872e+00	6.660296e-01	8.414137e-03	1.667079e+00	-1.658665e+00
0.0460141     	1.678894e+00	6.721341e-01	9.884693e-03	1.683836e+00	-1.673952e+00
0.0464148     	1.701670e+00	6.809944e-01	9.878833e-03	1.706610e+00	-1.696731e+00
0.0468169     	1.697686e+00	6.790994e-01	9.367009e-03	1.702370e+00	-1.693003e+00
0.0472204     	1.714626e+00	6.862842e-01	9.651048e-03	1.719452e+00	-1.709801e+00
0.0476255     	1.734275e+00	6.942439e-01	8.648215e-03	1.738599e+00	-1.729951e+00
0.0480317     	1.754289e+00	7.021920e-01	8.470976e-03	1.758525e+00	-1.750054e+00
0.048439      	1.773408e+00	7.097098e-01	8.993574e-03	1.777905e+00	-1.768911e+00
0.0488475     	1.793679e+00	7.177600e-01	9.009337e-03	1.798184e+00	-1.789175e+00
0.0492572     	1.809079e+00	7.237027e-01	9.805058e-03	1.813981e+00	-1.804176e+00
0.0496683     	1.822956e+00	7.295660e-01	1.086815e-02	1.828390e+00	-1.817522e+00
0.0500808     	1.840188e+00	7.359697e-01	1.050082e-02	1.845439e+00	-1.834938e+00
0.0504947     	1.855716e+00	7.424788e-01	9.144250e-03	1.860289e+00	-1.851144e+00
0.0509103     	1.872020e+00	7.486403e-01	1.113605e-02	1.877588e+00	-1.866452e+00
0.0513275     	1.899371e+00	7.601880e-01	9.182144e-03	1.903962e+00	-1.894780e+00
0.0517464     	1.895632e+00	7.588542e-01	9.808361e-03	1.900536e+00	-1.890728e+00
0.052167      	1.914366e+00	7.662579e-01	1.087874e-02	1.919805e+00	-1.908926e+00
0.0525894     	1.931738e+00	7.729062e-01	1.078773e-02	1.937132e+00	-1.926345e+00
0.0530136     	1.948324e+00	7.794428e-01	1.125641e-02	1.953952e+00	-1.942696e+00
0.0534398     	1.964616e+00	7.864871e-01	1.056062e-02	1.969897e+00	-1.959336e+00
0.0538677     	1.983434e+00	7.940316e-01	1.064672e-02	1.988757e+00	-1.978111e+00
0.0542977     	1.999563e+00	8.003255e-01	1.046737e-02	2.004796e+00	-1.994329e+00
0.0547295     	2.017615e+00	8.073240e-01	1.104836e-02	2.023139e+00	-2.012091e+00
0.0551633     	2.031726e+00	8.133529e-01	1.062874e-02	2.037041e+00	-2.026412e+00
0.055599      	2.056849e+00	8.226274e-01	1.123680e-02	2.062467e+00	-2.051230e+00
0.0560366     	2.080010e+00	8.320174e-01	1.266328e-02	2.086341e+00	-2.073678e+00
0.0564762     	2.103198e+00	8.422225e-01	1.284552e-02	2.109620e+00	-2.096775e+00
0.0569177     	2.099018e+00	8.405821e-01	9.975822e-03	2.104005e+00	-2.094030e+00
0.0573611     	2.110864e+00	8.444496e-01	9.089322e-03	2.115409e+00	-2.106320e+00
0.0578063     	2.122903e+00	8.497775e-01	1.018103e-02	2.127994e+00	-2.117813e+00
0.0582535     	2.141474e+00	8.572911e-01	1.042168e-02	2.146684e+00	-2.136263e+00
0.0587024     	2.157505e+00	8.640465e-01	9.117715e-03	2.162064e+00	-2.152946e+00
0.0591531     	2.161958e+00	8.647958e-01	1.094331e-02	2.167430e+00	-2.156487e+00
0.0596056     	2.168776e+00	8.676620e-01	1.351837e-02	2.175535e+00	-2.162017e+00
0.0600598     	2.178900e+00	8.723817e-01	1.214307e-02	2.184972e+00	-2.172829e+00
0.0605156     	2.205693e+00	8.827764e-01	1.423861e-02	2.212813e+00	-2.198574e+00
0.0609731     	2.225396e+00	8.908625e-01	1.191627e-02	2.231354e+00	-2.219438e+00
0.0614321     	2.239244e+00	8.962955e-01	1.138578e-02	2.244936e+00	-2.233551e+00
0.0618926     	2.240640e+00	8.978293e-01	1.183972e-02	2.246560e+00	-2.234720e+00
0.0623546     	2.246849e+00	8.995572e-01	1.206416e-02	2.252881e+00	-2.240817e+00
0.0628181     	2.262026e+00	9.051688e-01	1.308319e-02	2.268568e+00	-2.255484e+00
0.0632829     	2.277992e+00	9.121953e-01	1.304832e-02	2.284516e+00	-2.271468e+00
0.0637491     	2.297163e+00	9.199806e-01	1.337554e-02	2.303850e+00	-2.290475e+00
0.0642165     	2.309240e+00	9.243583e-01	1.594618e-02	2.317213e+00	-2.301267e+00
0.0646852     	2.320109e+00	9.285804e-01	1.278689e-02	2.326502e+00	-2.313715e+00
0.065155      	2.331504e+00	9.334432e-01	1.181675e-02	2.337413e+00	-2.325596e+00
0.065626      	2.345464e+00	9.389687e-01	1.239652e-02	2.351663e+00	-2.339266e+00
0.066098      	2.362454e+00	9.462178e-01	1.270982e-02	2.368809e+00	-2.356099e+00
0.0665712     	2.370409e+00	9.492103e-01	1.302122e-02	2.376920e+00	-2.363899e+00
0.0670453     	2.382676e+00	9.538936e-01	1.382311e-02	2.389588e+00	-2.375765e+00
0.0675204     	2.394703e+00	9.585911e-01	1.402042e-02	2.401714e+00	-2.387693e+00
0.0679965     	2.406983e+00	9.636111e-01	1.329199e-02	2.413629e+00	-2.400337e+00
0.0684734     	2.416919e+00	9.676061e-01	1.358310e-02	2.423711e+00	-2.410128e+00
0.0689512     	2.427814e+00	9.720872e-01	1.369695e-02	2.434662e+00	-2.420965e+00
0.0694299     	2.439192e+00	9.767924e-01	1.422514e-02	2.446304e+00	-2.432079e+00
0.0699094     	2.451064e+00	9.814439e-01	1.425810e-02	2.458193e+00	-2.443935e+00
0.0703897     	2.462636e+00	9.860837e-01	1.422937e-02	2.469751e+00	-2.455522e+00
0.0708707     	2.472716e+00	9.900933e-01	1.454327e-02	2.479987e+00	-2.465444e+00
0.0713525     	2.480298e+00	9.931342e-01	1.544755e-02	2.488022e+00	-2.472575e+00
0.071835      	2.493249e+00	9.978759e-01	1.348792e-02	2.499993e+00	-2.486505e+00
0.0723183     	2.515594e+00	1.007685e+00	1.237186e-02	2.521780e+00	-2.509408e+00
0.0728022     	2.530769e+00	1.013453e+00	1.315584e-02	2.537347e+00	-2.524192e+00
0.0732868     	2.538214e+00	1.016154e+00	1.544436e-02	2.545937e+00	-2.530492e+00
0.0737721     	2.548221e+00	1.020230e+00	1.569521e-02	2.556069e+00	-2.540374e+00
0.0742581     	2.556895e+00	1.023690e+00	1.596563e-02	2.564878e+00	-2.548913e+00
0.0747446     	2.566083e+00	1.027551e+00	1.585713e-02	2.574012e+00	-2.558155e+00
0.0752317     	2.573813e+00	1.030665e+00	1.544656e-02	2.581536e+00	-2.566090e+00
0.0757194     	2.585905e+00	1.035374e+00	1.651430e-02	2.594162e+00	-2.577648e+00
0.0762076     	2.596097e+00	1.039582e+00	1.554446e-02	2.603869e+00	-2.588324e+00
0.0766964     	2.603854e+00	1.042657e+00	1.743855e-02	2.612574e+00	-2.595135e+00
0.0771857     	2.614147e+00	1.046885e+00	1.768753e-02	2.622990e+00	-2.605303e+00
0.0776755     	2.628290e+00	1.052472e+00	1.768900e-02	2.637134e+00	-2.619445e+00
0.0781658     	2.633859e+00	1.054702e+00	1.570848e-02	2.641713e+00	-2.626005e+00
0.0786567     	2.633232e+00	1.054337e+00	1.652533e-02	2.641495e+00	-2.624970e+00
0.0791481     	2.640456e+00	1.057317e+00	1.652792e-02	2.648720e+00	-2.632192e+00
0.07964       	2.646976e+00	1.059979e+00	1.585275e-02	2.654903e+00	-2.639050e+00
0.0801324     	2.650972e+00	1.061639e+00	1.614624e-02	2.659045e+00	-2.642899e+00
0.0806254     	2.654006e+00	1.062837e+00	1.644371e-02	2.662228e+00	-2.645784e+00
0.0811188     	2.667086e+00	1.068340e+00	1.676122e-02	2.675466e+00	-2.658705e+00
0.0816127     	2.676882e+00	1.072076e+00	1.684721e-02	2.685305e+00	-2.668458e+00
0.0821071     	2.683047e+00	1.074541e+00	1.678161e-02	2.691438e+00	-2.674656e+00
0.082602      	2.688366e+00	1.076744e+00	1.711048e-02	2.696921e+00	-2.679811e+00
0.0830973     	2.693805e+00	1.078986e+00	1.735083e-02	2.702480e+00	-2.685130e+00
0.0835931     	2.699479e+00	1.081056e+00	1.755086e-02	2.708254e+00	-2.690704e+00
0.0840893     	2.702432e+00	1.082583e+00	1.789440e-02	2.711379e+00	-2.693485e+00
0.084586      	2.708512e+00	1.084940e+00	1.783213e-02	2.717428e+00	-2.699596e+00
0.0850831     	2.715426e+00	1.087449e+00	1.782986e-02	2.724340e+00	-2.706511e+00
0.0855806     	2.711981e+00	1.086452e+00	1.713590e-02	2.720549e+00	-2.703414e+00
0.0860786     	2.714609e+00	1.087489e+00	1.758528e-02	2.723401e+00	-2.705816e+00
0.0865769     	2.716586e+00	1.087824e+00	1.858107e-02	2.725877e+00	-2.707296e+00
0.0870755     	2.714993e+00	1.087463e+00	1.819559e-02	2.724090e+00	-2.705895e+00
0.0875746     	2.718846e+00	1.089048e+00	1.816089e-02	2.727927e+00	-2.709766e+00
0.088074      	2.723106e+00	1.090765e+00	1.816633e-02	2.732189e+00	-2.714022e+00
0.0885737     	2.728092e+00	1.092820e+00	1.812442e-02	2.737154e+00	-2.719029e+00
0.0890737     	2.732206e+00	1.094405e+00	1.870353e-02	2.741558e+00	-2.722854e+00
0.0895741     	2.735155e+00	1.095490e+00	1.925786e-02	2.744784e+00	-2.725526e+00
0.0900747     	2.737507e+00	1.096558e+00	1.896317e-02	2.746989e+00	-2.728025e+00
0.0905755     	2.740888e+00	1.097964e+00	1.907002e-02	2.750423e+00	-2.731353e+00
0.0910767     	2.745957e+00	1.099993e+00	1.917879e-02	2.755547e+00	-2.736368e+00
0.0915781     	2.750291e+00	1.101768e+00	1.910964e-02	2.759846e+00	-2.740736e+00
0.0920797     	2.754290e+00	1.103362e+00	1.912748e-02	2.763854e+00	-2.744726e+00
0.0925815     	2.757335e+00	1.104529e+00	1.975231e-02	2.767211e+00	-2.747459e+00
0.0930835     	2.763849e+00	1.107315e+00	1.957215e-02	2.773635e+00	-2.754063e+00
0.0935857     	2.774357e+00	1.111242e+00	1.981076e-02	2.784262e+00	-2.764451e+00
0.0940881     	2.775005e+00	1.111756e+00	1.888490e-02	2.784447e+00	-2.765562e+00
0.0945906     	2.776234e+00	1.112196e+00	1.900509e-02	2.785737e+00	-2.766731e+00
0.0950932     	2.780725e+00	1.114020e+00	1.950903e-02	2.790480e+00	-2.770971e+00
0.095596      	2.779895e+00	1.113660e+00	2.031979e-02	2.790055e+00	-2.769735e+00
0.0960989     	2.782875e+00	1.114874e+00	2.053895e-02	2.793144e+00	-2.772605e+00
0.0966019     	2.786681e+00	1.116427e+00	2.077740e-02	2.797070e+00	-2.776293e+00
0.097105      	2.791285e+00	1.118458e+00	2.116358e-02	2.801867e+00	-2.780703e+00
0.0976081     	2.797312e+00	1.120808e+00	2.157957e-02	2.808102e+00	-2.786522e+00
0.0981113     	2.802958e+00	1.122521e+00	2.006197e-02	2.812989e+00	-2.792928e+00
0.0986146     	2.801736e+00	1.122292e+00	2.031657e-02	2.811894e+00	-2.791578e+00
0.0991179     	2.801260e+00	1.122261e+00	2.067270e-02	2.811597e+00	-2.790924e+00
0.0996212     	2.800069e+00	1.121833e+00	1.987380e-02	2.810005e+00	-2.790132e+00
0.100124      	2.804488e+00	1.123622e+00	1.949849e-02	2.814237e+00	-2.794738e+00
0.100628      	2.803543e+00	1.123170e+00	1.967930e-02	2.813383e+00	-2.793704e+00
0.101131      	2.806267e+00	1.124329e+00	1.950536e-02	2.816019e+00	-2.796514e+00
0.101634      	2.808768e+00	1.125363e+00	1.988987e-02	2.818713e+00	-2.798823e+00
0.102138      	2.813077e+00	1.127144e+00	2.038895e-02	2.823271e+00	-2.802882e+00
0.102641      	2.818630e+00	1.129286e+00	2.093104e-02	2.829095e+00	-2.808164e+00
0.103144      	2.818325e+00	1.129169e+00	2.218058e-02	2.829416e+00	-2.807235e+00
0.103647      	2.819283e+00	1.129546e+00	2.207739e-02	2.830322e+00	-2.808244e+00
0.10415       	2.824657e+00	1.131602e+00	2.078623e-02	2.835050e+00	-2.814264e+00
0.104653      	2.828198e+00	1.133136e+00	2.006119e-02	2.838229e+00	-2.818168e+00
0.105156      	2.830428e+00	1.133998e+00	2.005603e-02	2.840456e+00	-2.820400e+00
0.105659      	2.831156e+00	1.134347e+00	1.963032e-02	2.840971e+00	-2.821341e+00
0.106162      	2.838354e+00	1.137227e+00	2.081936e-02	2.848764e+00	-2.827945e+00
0.106664      	2.838423e+00	1.137355e+00	2.180975e-02	2.849328e+00	-2.827518e+00
0.107167      	2.843426e+00	1.139140e+00	2.207456e-02	2.854463e+00	-2.832388e+00
0.10767       	2.849888e+00	1.141830e+00	2.042004e-02	2.860098e+00	-2.839678e+00
0.108172      	2.850196e+00	1.142027e+00	2.086928e-02	2.860630e+00	-2.839761e+00
0.108674      	2.852925e+00	1.143049e+00	2.035100e-02	2.863101e+00	-2.842750e+00
0.109176      	2.854638e+00	1.143788e+00	2.027977e-02	2.864778e+00	-2.844498e+00
0.109678      	2.857395e+00	1.144823e+00	2.075053e-02	2.867770e+00	-2.847019e+00
0.11018       	2.860243e+00	1.145948e+00	2.117079e-02	2.870828e+00	-2.849657e+00
0.110682      	2.864391e+00	1.147559e+00	2.108670e-02	2.874934e+00	-2.853848e+00
0.111184      	2.866862e+00	1.148627e+00	2.092323e-02	2.877324e+00	-2.856401e+00
0.111685      	2.870934e+00	1.150258e+00	2.040818e-02	2.881138e+00	-2.860730e+00
0.112187      	2.873294e+00	1.151347e+00	2.075641e-02	2.883673e+00	-2.862916e+00
0.112688      	2.877273e+00	1.152939e+00	2.089148e-02	2.887719e+00	-2.866828e+00
0.11319       	2.880899e+00	1.154419e+00	2.078036e-02	2.891290e+00	-2.870509e+00
0.113691      	2.884209e+00	1.155774e+00	2.041596e-02	2.894417e+00	-2.874001e+00
0.114192      	2.887189e+00	1.156849e+00	2.007653e-02	2.897227e+00	-2.877151e+00
0.114693      	2.891148e+00	1.158551e+00	2.059846e-02	2.901447e+00	-2.880849e+00
0.115194      	2.895094e+00	1.160019e+00	2.098567e-02	2.905587e+00	-2.884601e+00
0.115694      	2.899260e+00	1.161773e+00	2.090100e-02	2.909710e+00	-2.888809e+00
0.116195      	2.902424e+00	1.162857e+00	2.051525e-02	2.912682e+00	-2.892167e+00
0.116696      	2.902806e+00	1.163199e+00	1.976261e-02	2.912687e+00	-2.892925e+00
0.117196      	2.908154e+00	1.165580e+00	2.181717e-02	2.919062e+00	-2.897245e+00
0.117697      	2.910646e+00	1.166429e+00	2.229372e-02	2.921792e+00	-2.899499e+00
0.118197      	2.920548e+00	1.170173e+00	2.459520e-02	2.932845e+00	-2.908250e+00
0.118698      	2.922148e+00	1.170831e+00	2.276560e-02	2.933530e+00	-2.910765e+00
0.119198      	2.926796e+00	1.172636e+00	2.093410e-02	2.937263e+00	-2.916329e+00
0.119698      	2.930942e+00	1.174476e+00	2.022062e-02	2.941053e+00	-2.920832e+00
0.120199      	2.935559e+00	1.176422e+00	2.034291e-02	2.945730e+00	-2.925387e+00
