# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (3.000000e+00 2.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.0175        	2.067313e-01	8.255435e-02	3.738866e-04	2.069183e-01	-2.065444e-01
0.01775       	2.083468e-01	8.318209e-02	3.522814e-04	2.085229e-01	-2.081706e-01
0.018         	2.095323e-01	8.365018e-02	3.589330e-04	2.097117e-01	-2.093528e-01
0.01825       	2.096432e-01	8.368493e-02	3.395577e-04	2.098130e-01	-2.094734e-01
0.0185        	2.101215e-01	8.386227e-02	3.445299e-04	2.102937e-01	-2.099492e-01
0.01875       	2.110553e-01	8.422170e-02	3.402138e-04	2.112254e-01	-2.108852e-01
0.019         	2.126853e-01	8.486259e-02	3.408673e-04	2.128558e-01	-2.125149e-01
0.01925       	2.130080e-01	8.500901e-02	3.401324e-04	2.131781e-01	-2.128380e-01
0.0195        	2.135047e-01	8.520275e-02	3.359157e-04	2.136727e-01	-2.133368e-01
0.01975       	2.152573e-01	8.592030e-02	3.420421e-04	2.154283e-01	-2.150863e-01
0.02          	2.161182e-01	8.629854e-02	3.308564e-04	2.162837e-01	-2.159528e-01
0.02025       	2.163834e-01	8.646751e-02	3.480501e-04	2.165574e-01	-2.162093e-01
0.0205        	2.168076e-01	8.664388e-02	3.323417e-04	2.169738e-01	-2.166414e-01
0.02075       	2.174287e-01	8.691126e-02	3.355580e-04	2.175965e-01	-2.172609e-01
0.021         	2.181206e-01	8.719415e-02	3.434151e-04	2.182923e-01	-2.179488e-01
0.02125       	2.187693e-01	8.745378e-02	3.438821e-04	2.189413e-01	-2.185974e-01
0.0215        	2.195259e-01	8.777119e-02	3.399138e-04	2.196958e-01	-2.193559e-01
0.02175       	2.200178e-01	8.797330e-02	3.406703e-04	2.201882e-01	-2.198475e-01
0.022         	2.203709e-01	8.811215e-02	3.260930e-04	2.205339e-01	-2.202078e-01
0.02225       	2.213453e-01	8.850507e-02	3.290414e-04	2.215098e-01	-2.211808e-01
0.0225        	2.222280e-01	8.885921e-02	3.203505e-04	2.223882e-01	-2.220679e-01
0.02275       	2.229218e-01	8.913849e-02	3.277298e-04	2.230856e-01	-2.227579e-01
0.023         	2.236454e-01	8.942832e-02	3.263452e-04	2.238086e-01	-2.234822e-01
0.02325       	2.238294e-01	8.950132e-02	3.267956e-04	2.239928e-01	-2.236660e-01
0.0235        	2.245142e-01	8.977015e-02	3.390364e-04	2.246837e-01	-2.243446e-01
0.02375       	2.247393e-01	8.984490e-02	3.305503e-04	2.249046e-01	-2.245740e-01
0.024         	2.255626e-01	9.031599e-02	1.676497e-04	2.256464e-01	-2.254788e-01
0.02425       	2.324015e-01	9.286830e-02	4.276174e-04	2.326153e-01	-2.321877e-01
0.0245        	2.315856e-01	9.281734e-02	9.460491e-05	2.316329e-01	-2.315383e-01
0.02475       	2.311834e-01	9.212419e-02	6.539169e-04	2.315104e-01	-2.308565e-01
0.025         	2.310572e-01	9.250593e-02	1.751488e-04	2.311448e-01	-2.309696e-01
0.02525       	2.321428e-01	9.285153e-02	2.973026e-04	2.322914e-01	-2.319941e-01
0.0255        	2.332498e-01	9.322925e-02	3.612388e-04	2.334304e-01	-2.330692e-01
0.02575       	2.341512e-01	9.363173e-02	3.022919e-04	2.343023e-01	-2.340000e-01
0.026         	2.353607e-01	9.411254e-02	3.121137e-04	2.355168e-01	-2.352047e-01
0.02625       	2.367441e-01	9.465680e-02	3.322933e-04	2.369102e-01	-2.365779e-01
0.0265        	2.372888e-01	9.488512e-02	3.119551e-04	2.374447e-01	-2.371328e-01
0.02675       	2.380664e-01	9.518867e-02	3.261828e-04	2.382295e-01	-2.379034e-01
0.027         	2.390849e-01	9.558428e-02	3.467251e-04	2.392582e-01	-2.389115e-01
0.02725       	2.399458e-01	9.595231e-02	3.113681e-04	2.401014e-01	-2.397901e-01
0.0275        	2.404563e-01	9.615927e-02	3.133967e-04	2.406130e-01	-2.402996e-01
0.02775       	2.407444e-01	9.626806e-02	3.650020e-04	2.409269e-01	-2.405619e-01
0.028         	2.421152e-01	9.676313e-02	3.554528e-04	2.422929e-01	-2.419375e-01
0.02825       	2.468177e-01	9.865101e-02	3.151594e-04	2.469752e-01	-2.466601e-01
0.0285        	2.478725e-01	9.913495e-02	3.352488e-04	2.480401e-01	-2.477048e-01
0.02875       	2.472149e-01	9.885173e-02	3.091658e-04	2.473695e-01	-2.470603e-01
0.029         	2.483261e-01	9.927432e-02	3.446174e-04	2.484984e-01	-2.481537e-01
0.02925       	2.504883e-01	1.001362e-01	3.022829e-04	2.506394e-01	-2.503371e-01
0.0295        	2.519309e-01	1.007269e-01	3.413461e-04	2.521016e-01	-2.517603e-01
0.02975       	2.529705e-01	1.011219e-01	2.985850e-04	2.531197e-01	-2.528212e-01
0.03          	2.539937e-01	1.015790e-01	4.225826e-04	2.542049e-01	-2.537824e-01
0.03025       	2.540866e-01	1.017110e-01	3.516620e-04	2.542624e-01	-2.539107e-01
0.0305        	2.541870e-01	1.016731e-01	2.280475e-04	2.543010e-01	-2.540730e-01
0.03075       	2.576876e-01	1.028439e-01	2.571171e-04	2.578161e-01	-2.575590e-01
0.031         	2.612294e-01	1.043617e-01	4.187225e-04	2.614387e-01	-2.610200e-01
0.03125       	2.604152e-01	1.044274e-01	3.470354e-04	2.605887e-01	-2.602417e-01
0.0315        	2.591988e-01	1.035315e-01	3.198529e-04	2.593587e-01	-2.590389e-01
0.03175       	2.610591e-01	1.043284e-01	3.216465e-04	2.612199e-01	-2.608983e-01
0.032         	2.666318e-01	1.066057e-01	3.285349e-04	2.667960e-01	-2.664675e-01
0.03225       	2.679020e-01	1.071204e-01	3.361359e-04	2.680700e-01	-2.677339e-01
0.0325        	2.694587e-01	1.077141e-01	3.179899e-04	2.696177e-01	-2.692997e-01
0.03275       	2.644706e-01	1.058669e-01	3.887060e-04	2.646650e-01	-2.642763e-01
0.033         	2.659663e-01	1.062913e-01	3.394626e-04	2.661360e-01	-2.657966e-01
0.03325       	2.701349e-01	1.079735e-01	3.525585e-04	2.703112e-01	-2.699586e-01
0.0335        	2.740795e-01	1.095835e-01	3.410977e-04	2.742500e-01	-2.739089e-01
0.03375       	2.751317e-01	1.100345e-01	3.479992e-04	2.753057e-01	-2.749577e-01
0.034         	2.773584e-01	1.109030e-01	3.270402e-04	2.775219e-01	-2.771949e-01
0.03425       	2.779713e-01	1.111288e-01	3.354358e-04	2.781390e-01	-2.778035e-01
0.0345        	2.794910e-01	1.117479e-01	3.558269e-04	2.796689e-01	-2.793130e-01
0.03475       	2.808522e-01	1.123060e-01	3.384785e-04	2.810214e-01	-2.806830e-01
0.035         	2.818980e-01	1.127197e-01	3.552371e-04	2.820756e-01	-2.817203e-01
0.03525       	2.829150e-01	1.131203e-01	3.483644e-04	2.830892e-01	-2.827408e-01
0.0355        	2.850380e-01	1.139593e-01	3.614922e-04	2.852188e-01	-2.848573e-01
0.03575       	2.862083e-01	1.144395e-01	3.480579e-04	2.863823e-01	-2.860343e-01
0.036         	2.875717e-01	1.149714e-01	3.566560e-04	2.877501e-01	-2.873934e-01
0.03625       	2.885750e-01	1.153750e-01	3.555184e-04	2.887528e-01	-2.883972e-01
0.0365        	2.900841e-01	1.159942e-01	3.570134e-04	2.902626e-01	-2.899056e-01
0.03675       	2.912085e-01	1.164274e-01	3.604186e-04	2.913887e-01	-2.910283e-01
0.037         	2.913205e-01	1.164847e-01	3.546387e-04	2.914978e-01	-2.911432e-01
0.03725       	2.967981e-01	1.187197e-01	3.919395e-04	2.969941e-01	-2.966022e-01
0.0375        	2.971093e-01	1.187645e-01	3.318839e-04	2.972752e-01	-2.969434e-01
0.03775       	3.014650e-01	1.205440e-01	3.572337e-04	3.016436e-01	-3.012864e-01
0.038         	2.953605e-01	1.181165e-01	3.767084e-04	2.955488e-01	-2.951721e-01
0.03825       	3.003140e-01	1.200378e-01	3.521934e-04	3.004901e-01	-3.001379e-01
0.0385        	3.033926e-01	1.212861e-01	3.461458e-04	3.035656e-01	-3.032195e-01
0.03875       	3.069165e-01	1.227297e-01	3.760940e-04	3.071045e-01	-3.067284e-01
0.039         	3.094222e-01	1.237306e-01	3.856115e-04	3.096150e-01	-3.092294e-01
0.03925       	3.100075e-01	1.239664e-01	3.694667e-04	3.101922e-01	-3.098228e-01
0.0395        	3.116665e-01	1.246178e-01	3.803285e-04	3.118567e-01	-3.114764e-01
0.03975       	3.131421e-01	1.252140e-01	3.659850e-04	3.133251e-01	-3.129591e-01
0.04          	3.142736e-01	1.256726e-01	3.676922e-04	3.144574e-01	-3.140898e-01
0.04025       	3.152219e-01	1.260625e-01	3.754479e-04	3.154096e-01	-3.150342e-01
0.0405        	3.169710e-01	1.265814e-01	3.730217e-04	3.171575e-01	-3.167845e-01
0.04075       	3.210121e-01	1.285193e-01	3.714200e-04	3.211978e-01	-3.208264e-01
0.041         	3.214517e-01	1.281709e-01	3.780134e-04	3.216407e-01	-3.212627e-01
0.04125       	3.222278e-01	1.293620e-01	3.714887e-04	3.224135e-01	-3.220421e-01
0.0415        	3.237448e-01	1.290772e-01	3.821191e-04	3.239358e-01	-3.235537e-01
0.04175       	3.253894e-01	1.302687e-01	3.788848e-04	3.255789e-01	-3.252000e-01
0.042         	3.259820e-01	1.303259e-01	3.742510e-04	3.261692e-01	-3.257949e-01
0.04225       	3.283173e-01	1.311810e-01	4.135425e-04	3.285241e-01	-3.281105e-01
0.0425        	3.341691e-01	1.336970e-01	3.291666e-04	3.343337e-01	-3.340045e-01
0.04275       	3.351190e-01	1.338865e-01	4.181313e-04	3.353281e-01	-3.349100e-01
0.043         	3.348103e-01	1.339941e-01	3.315505e-04	3.349761e-01	-3.346445e-01
0.04325       	3.372692e-01	1.347735e-01	3.958520e-04	3.374671e-01	-3.370713e-01
0.0435        	3.383679e-01	1.353076e-01	3.748582e-04	3.385553e-01	-3.381805e-01
0.04375       	3.457454e-01	1.382426e-01	3.944919e-04	3.459426e-01	-3.455481e-01
0.044         	3.433063e-01	1.372704e-01	3.678010e-04	3.434902e-01	-3.431224e-01
0.04425       	3.488936e-01	1.395050e-01	3.964704e-04	3.490918e-01	-3.486953e-01
0.0445        	3.452253e-01	1.380261e-01	3.869131e-04	3.454188e-01	-3.450319e-01
0.04475       	3.493168e-01	1.396811e-01	3.877275e-04	3.495106e-01	-3.491229e-01
0.045         	3.523340e-01	1.408822e-01	4.144688e-04	3.525412e-01	-3.521268e-01
0.04525       	3.531198e-01	1.411871e-01	3.771606e-04	3.533084e-01	-3.529312e-01
0.0455        	3.538803e-01	1.414932e-01	3.913983e-04	3.540760e-01	-3.536846e-01
0.04575       	3.543888e-01	1.417211e-01	3.109294e-04	3.545443e-01	-3.542333e-01
0.046         	3.580414e-01	1.431507e-01	4.320593e-04	3.582574e-01	-3.578254e-01
0.04625       	3.601568e-01	1.440049e-01	4.039183e-04	3.603588e-01	-3.599548e-01
0.0465        	3.614308e-01	1.445070e-01	3.774441e-04	3.616195e-01	-3.612421e-01
0.04675       	3.651609e-01	1.459957e-01	3.944545e-04	3.653581e-01	-3.649636e-01
0.047         	3.677803e-01	1.470543e-01	3.873696e-04	3.679740e-01	-3.675866e-01
0.04725       	3.702678e-01	1.480346e-01	3.810601e-04	3.704583e-01	-3.700773e-01
0.0475        	3.726143e-01	1.490016e-01	3.984890e-04	3.728136e-01	-3.724151e-01
0.04775       	3.737272e-01	1.494461e-01	4.026109e-04	3.739285e-01	-3.735259e-01
0.048         	3.753729e-01	1.500932e-01	4.000932e-04	3.755730e-01	-3.751729e-01
0.04825       	3.762840e-01	1.504704e-01	4.003346e-04	3.764842e-01	-3.760839e-01
0.0485        	3.777045e-01	1.510265e-01	3.936015e-04	3.779013e-01	-3.775077e-01
0.04875       	3.801395e-01	1.519943e-01	3.985463e-04	3.803388e-01	-3.799403e-01
0.049         	3.830026e-01	1.531537e-01	3.915456e-04	3.831983e-01	-3.828068e-01
0.04925       	3.852239e-01	1.540324e-01	3.877895e-04	3.854178e-01	-3.850300e-01
0.0495        	3.875711e-01	1.549671e-01	3.413616e-04	3.877418e-01	-3.874005e-01
0.04975       	3.896730e-01	1.558110e-01	5.393480e-04	3.899427e-01	-3.894033e-01
0.05          	3.916917e-01	1.566207e-01	5.040676e-04	3.919437e-01	-3.914396e-01
0.05025       	3.936994e-01	1.574253e-01	3.615674e-04	3.938802e-01	-3.935186e-01
0.0505        	3.960761e-01	1.583764e-01	3.856534e-04	3.962689e-01	-3.958833e-01
0.05075       	3.985075e-01	1.593565e-01	4.080386e-04	3.987116e-01	-3.983035e-01
0.051         	4.009804e-01	1.603421e-01	3.989614e-04	4.011799e-01	-4.007809e-01
0.05125       	4.023765e-01	1.609191e-01	4.425991e-04	4.025978e-01	-4.021552e-01
0.0515        	4.049375e-01	1.618744e-01	3.472919e-04	4.051112e-01	-4.047639e-01
0.05175       	4.092683e-01	1.636172e-01	3.779518e-04	4.094573e-01	-4.090793e-01
0.052         	4.119677e-01	1.647246e-01	4.130570e-04	4.121742e-01	-4.117612e-01
0.05225       	4.139835e-01	1.655354e-01	4.181809e-04	4.141926e-01	-4.137745e-01
0.0525        	4.168206e-01	1.666750e-01	4.168373e-04	4.170290e-01	-4.166121e-01
0.05275       	4.186519e-01	1.674488e-01	4.204712e-04	4.188621e-01	-4.184417e-01
0.053         	4.207470e-01	1.682349e-01	4.090997e-04	4.209516e-01	-4.205425e-01
0.05325       	4.235603e-01	1.693628e-01	4.106555e-04	4.237656e-01	-4.233550e-01
0.0535        	4.246562e-01	1.698082e-01	4.154284e-04	4.248639e-01	-4.244485e-01
0.05375       	4.258676e-01	1.703560e-01	4.143837e-04	4.260748e-01	-4.256604e-01
0.054         	4.260951e-01	1.704163e-01	3.830945e-04	4.262866e-01	-4.259035e-01
0.05425       	4.282496e-01	1.711745e-01	4.173713e-04	4.284583e-01	-4.280409e-01
0.0545        	4.341874e-01	1.735584e-01	4.039649e-04	4.343894e-01	-4.339854e-01
0.05475       	4.374940e-01	1.749406e-01	3.916785e-04	4.376899e-01	-4.372982e-01
0.055         	4.387095e-01	1.754010e-01	4.309789e-04	4.389250e-01	-4.384940e-01
0.05525       	4.398160e-01	1.758860e-01	4.062665e-04	4.400191e-01	-4.396128e-01
0.0555        	4.419639e-01	1.767346e-01	3.695004e-04	4.421486e-01	-4.417791e-01
0.05575       	4.447391e-01	1.778442e-01	5.431802e-04	4.450107e-01	-4.444675e-01
0.056         	4.479124e-01	1.791053e-01	4.797844e-04	4.481523e-01	-4.476725e-01
0.05625       	4.511061e-01	1.803991e-01	3.734908e-04	4.512928e-01	-4.509193e-01
0.0565        	4.519308e-01	1.807116e-01	3.963811e-04	4.521290e-01	-4.517326e-01
0.05675       	4.542039e-01	1.816243e-01	4.144030e-04	4.544111e-01	-4.539967e-01
0.057         	4.565896e-01	1.825765e-01	4.088095e-04	4.567940e-01	-4.563852e-01
0.05725       	4.589377e-01	1.835180e-01	4.091221e-04	4.591422e-01	-4.587331e-01
0.0575        	4.612775e-01	1.844513e-01	4.134746e-04	4.614843e-01	-4.610708e-01
0.05775       	4.638228e-01	1.854735e-01	4.218300e-04	4.640337e-01	-4.636119e-01
0.058         	4.663491e-01	1.864834e-01	4.328218e-04	4.665655e-01	-4.661327e-01
0.05825       	4.692167e-01	1.876093e-01	3.767121e-04	4.694051e-01	-4.690284e-01
0.0585        	4.725201e-01	1.889325e-01	3.939274e-04	4.727171e-01	-4.723232e-01
0.05875       	4.754281e-01	1.901028e-01	4.145146e-04	4.756354e-01	-4.752209e-01
0.059         	4.783445e-01	1.912755e-01	4.265451e-04	4.785578e-01	-4.781313e-01
0.05925       	4.806944e-01	1.922197e-01	4.256081e-04	4.809072e-01	-4.804816e-01
0.0595        	4.825401e-01	1.929534e-01	4.318707e-04	4.827560e-01	-4.823242e-01
0.05975       	4.854143e-01	1.940944e-01	4.990862e-04	4.856638e-01	-4.851648e-01
0.06          	4.903148e-01	1.960594e-01	2.920713e-04	4.904608e-01	-4.901687e-01
0.06025       	4.948445e-01	1.978920e-01	4.084353e-04	4.950487e-01	-4.946403e-01
0.0605        	4.964054e-01	1.984835e-01	4.079652e-04	4.966094e-01	-4.962014e-01
0.06075       	5.001846e-01	1.999697e-01	3.977196e-04	5.003834e-01	-4.999857e-01
0.061         	5.040371e-01	2.015406e-01	4.243611e-04	5.042493e-01	-5.038249e-01
0.06125       	5.071261e-01	2.028027e-01	4.373234e-04	5.073447e-01	-5.069074e-01
0.0615        	5.084724e-01	2.033351e-01	4.050208e-04	5.086750e-01	-5.082699e-01
0.06175       	5.105560e-01	2.041651e-01	4.060813e-04	5.107590e-01	-5.103529e-01
0.062         	5.133343e-01	2.052565e-01	3.948446e-04	5.135317e-01	-5.131368e-01
0.06225       	5.162237e-01	2.064650e-01	3.863914e-04	5.164169e-01	-5.160305e-01
0.0625        	5.169131e-01	2.066723e-01	4.193169e-04	5.171228e-01	-5.167035e-01
0.06275       	5.203615e-01	2.080766e-01	4.097854e-04	5.205664e-01	-5.201566e-01
0.063         	5.225933e-01	2.089731e-01	4.093730e-04	5.227980e-01	-5.223886e-01
0.06325       	5.259219e-01	2.103005e-01	4.109556e-04	5.261273e-01	-5.257164e-01
0.0635        	5.317647e-01	2.126340e-01	4.119379e-04	5.319706e-01	-5.315587e-01
0.06375       	5.332654e-01	2.132448e-01	4.196803e-04	5.334753e-01	-5.330556e-01
0.064         	5.344049e-01	2.136881e-01	4.064869e-04	5.346081e-01	-5.342017e-01
0.06425       	5.374548e-01	2.149153e-01	4.090807e-04	5.376594e-01	-5.372503e-01
0.0645        	5.400999e-01	2.159738e-01	4.087062e-04	5.403042e-01	-5.398955e-01
0.06475       	5.426969e-01	2.170139e-01	4.126478e-04	5.429032e-01	-5.424906e-01
0.065         	5.454971e-01	2.181337e-01	4.208376e-04	5.457075e-01	-5.452866e-01
0.06525       	5.476731e-01	2.190167e-01	4.474575e-04	5.478969e-01	-5.474494e-01
0.0655        	5.502527e-01	2.200394e-01	4.297887e-04	5.504676e-01	-5.500378e-01
0.06575       	5.530254e-01	2.211428e-01	4.218544e-04	5.532363e-01	-5.528144e-01
0.066         	5.560166e-01	2.223389e-01	4.151602e-04	5.562242e-01	-5.558090e-01
0.06625       	5.593136e-01	2.236570e-01	4.132538e-04	5.595202e-01	-5.591070e-01
0.0665        	5.628830e-01	2.250932e-01	4.354166e-04	5.631007e-01	-5.626653e-01
0.06675       	5.637420e-01	2.254439e-01	4.632869e-04	5.639736e-01	-5.635103e-01
0.067         	5.639692e-01	2.255116e-01	4.300008e-04	5.641842e-01	-5.637542e-01
0.06725       	5.677589e-01	2.270326e-01	4.242835e-04	5.679710e-01	-5.675467e-01
0.0675        	5.712367e-01	2.284242e-01	4.491453e-04	5.714612e-01	-5.710121e-01
0.06775       	5.707567e-01	2.282326e-01	4.406313e-04	5.709770e-01	-5.705364e-01
0.068         	5.735368e-01	2.293589e-01	4.387613e-04	5.737562e-01	-5.733174e-01
0.06825       	5.756334e-01	2.301925e-01	4.402496e-04	5.758535e-01	-5.754132e-01
0.0685        	5.775636e-01	2.309887e-01	4.495607e-04	5.777884e-01	-5.773388e-01
0.06875       	5.787928e-01	2.314246e-01	3.559829e-04	5.789708e-01	-5.786148e-01
0.069         	5.822690e-01	2.327975e-01	3.446493e-04	5.824413e-01	-5.820967e-01
0.06925       	5.858156e-01	2.342569e-01	4.677542e-04	5.860495e-01	-5.855817e-01
0.0695        	5.890356e-01	2.355485e-01	4.575626e-04	5.892643e-01	-5.888068e-01
0.06975       	5.919237e-01	2.366746e-01	4.735292e-04	5.921605e-01	-5.916870e-01
0.07          	5.958226e-01	2.382986e-01	3.398324e-04	5.959925e-01	-5.956527e-01
0.07025       	5.981042e-01	2.391811e-01	4.416886e-04	5.983251e-01	-5.978834e-01
0.0705        	6.007279e-01	2.402254e-01	4.362954e-04	6.009461e-01	-6.005098e-01
0.07075       	6.032019e-01	2.412156e-01	4.280585e-04	6.034160e-01	-6.029879e-01
0.071         	6.057467e-01	2.422304e-01	4.205761e-04	6.059570e-01	-6.055364e-01
0.07125       	6.083024e-01	2.432545e-01	4.129329e-04	6.085088e-01	-6.080959e-01
0.0715        	6.105167e-01	2.441471e-01	3.986765e-04	6.107160e-01	-6.103173e-01
0.07175       	6.140590e-01	2.455339e-01	4.713377e-04	6.142947e-01	-6.138233e-01
0.072         	6.190203e-01	2.475388e-01	4.204606e-04	6.192305e-01	-6.188101e-01
